stock_id,stock_name,industry,chain,sub_industry
2233,宇隆,電機機械,下游,輸送機械及零配件
1527,鑽全,電機機械,下游,手工具機
2352,佳世達,電機機械,下游,手工具機
1538,正峰,電機機械,下游,手工具機
1315,達新,電機機械,下游,手工具機
1558,伸興,電機機械,下游,手工具機
1515,力山,電機機械,下游,手工具機
2397,友通,電機機械,下游,手工具機
1533,車王電,電機機械,下游,手工具機
1541,錩泰,電機機械,下游,手工具機
1539,巨庭,電機機械,下游,手工具機
8374,羅昇,電機機械,下游,手工具機
3167,大量,電機機械,下游,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)
1558,伸興,電機機械,下游,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)
1531,高林股,電機機械,下游,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)
1528,恩德,電機機械,下游,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)
2308,台達電,電機機械,下游,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)
1530,亞崴,電機機械,下游,金屬加工用機械
6606,建德工業,電機機械,下游,金屬加工用機械
1583,程泰,電機機械,下游,金屬加工用機械
1513,中興電,電機機械,下游,金屬加工用機械
4562,穎漢,電機機械,下游,金屬加工用機械
5007,三星,電機機械,下游,金屬加工用機械
1540,喬福,電機機械,下游,金屬加工用機械
1590,亞德客-KY,電機機械,下游,金屬加工用機械
4526,東台,電機機械,下游,金屬加工用機械
8454,富邦媒,電子商務,下游,網路購物消費
2608,嘉里大榮,電子商務,下游,物流業
2642,宅配通,電子商務,下游,物流業
2371,大同,軟體服務,,通路經銷
2427,三商電,軟體服務,,通路經銷
6214,精誠,軟體服務,,通路經銷
6112,邁達特,軟體服務,,通路經銷
2453,凌群,軟體服務,,通路經銷
3029,零壹,軟體服務,,通路經銷
6614,資拓宏宇,軟體服務,,通路經銷
7765,中華資安,軟體服務,,通路經銷
2468,華經,軟體服務,,通路經銷
2371,大同,軟體服務,,資料處理服務
2427,三商電,軟體服務,,資料處理服務
6906,現觀科,軟體服務,,資料處理服務
6214,精誠,軟體服務,,資料處理服務
6112,邁達特,軟體服務,,資料處理服務
6183,關貿,軟體服務,,資料處理服務
2453,凌群,軟體服務,,資料處理服務
6614,資拓宏宇,軟體服務,,資料處理服務
7765,中華資安,軟體服務,,資料處理服務
2468,華經,軟體服務,,資料處理服務
7822,倍利科,軟體服務,,系統整合服務
2371,大同,軟體服務,,系統整合服務
2427,三商電,軟體服務,,系統整合服務
6214,精誠,軟體服務,,系統整合服務
3130,一零四,軟體服務,,系統整合服務
2480,敦陽科,軟體服務,,系統整合服務
2352,佳世達,軟體服務,,系統整合服務
6277,宏正,軟體服務,,系統整合服務
3057,喬鼎,軟體服務,,系統整合服務
3021,鴻名,軟體服務,,系統整合服務
4585,達明,軟體服務,,系統整合服務
6112,邁達特,軟體服務,,系統整合服務
6183,關貿,軟體服務,,系統整合服務
2453,凌群,軟體服務,,系統整合服務
3029,零壹,軟體服務,,系統整合服務
2471,資通,軟體服務,,系統整合服務
6614,資拓宏宇,軟體服務,,系統整合服務
7765,中華資安,軟體服務,,系統整合服務
2468,華經,軟體服務,,系統整合服務
2360,致茂,軟體服務,,系統整合服務
7822,倍利科,軟體服務,,應用/系統軟體設計開發
2371,大同,軟體服務,,應用/系統軟體設計開發
5203,訊連,軟體服務,,應用/系統軟體設計開發
2427,三商電,軟體服務,,應用/系統軟體設計開發
6906,現觀科,軟體服務,,應用/系統軟體設計開發
6214,精誠,軟體服務,,應用/系統軟體設計開發
3130,一零四,軟體服務,,應用/系統軟體設計開發
2480,敦陽科,軟體服務,,應用/系統軟體設計開發
6277,宏正,軟體服務,,應用/系統軟體設計開發
1416,廣豐,軟體服務,,應用/系統軟體設計開發
3057,喬鼎,軟體服務,,應用/系統軟體設計開發
4585,達明,軟體服務,,應用/系統軟體設計開發
6112,邁達特,軟體服務,,應用/系統軟體設計開發
6183,關貿,軟體服務,,應用/系統軟體設計開發
2453,凌群,軟體服務,,應用/系統軟體設計開發
2471,資通,軟體服務,,應用/系統軟體設計開發
6614,資拓宏宇,軟體服務,,應用/系統軟體設計開發
7765,中華資安,軟體服務,,應用/系統軟體設計開發
2468,華經,軟體服務,,應用/系統軟體設計開發
2308,台達電,軟體服務,,應用/系統軟體設計開發
2038,海光,鋼鐵,上游,鋼胚
2002,中鋼,鋼鐵,上游,鋼胚
2028,威致,鋼鐵,上游,鋼胚
2027,大成鋼,鋼鐵,中游,製管
2030,彰源,鋼鐵,中游,製管
2034,允強,鋼鐵,中游,製管
2032,新鋼,鋼鐵,中游,裁剪加工
2030,彰源,鋼鐵,中游,裁剪加工
2034,允強,鋼鐵,中游,裁剪加工
2069,運錩,鋼鐵,中游,裁剪加工
2010,春源,鋼鐵,中游,裁剪加工
5538,東明-KY,鋼鐵,中游,不鏽鋼棒線盤元
2007,燁興,鋼鐵,中游,不鏽鋼棒線盤元
2034,允強,鋼鐵,中游,冷熱軋不鏽鋼板捲
2025,千興,鋼鐵,中游,冷熱軋不鏽鋼板捲
2006,東和鋼鐵,鋼鐵,中游,型鋼
2015,豐興,鋼鐵,中游,型鋼
2002,中鋼,鋼鐵,中游,棒線盤元
2007,燁興,鋼鐵,中游,棒線盤元
2024,志聯,鋼鐵,中游,棒線盤元
2015,豐興,鋼鐵,中游,棒線盤元
2028,威致,鋼鐵,中游,棒線盤元
2017,官田鋼,鋼鐵,中游,棒線盤元
2022,聚亨,鋼鐵,中游,棒線盤元
2012,春雨,鋼鐵,中游,棒線盤元
2006,東和鋼鐵,鋼鐵,中游,鋼筋
2038,海光,鋼鐵,中游,鋼筋
2015,豐興,鋼鐵,中游,鋼筋
2028,威致,鋼鐵,中游,鋼筋
2022,聚亨,鋼鐵,中游,鋼筋
2023,燁輝,鋼鐵,中游,冷熱軋鋼板捲
2014,中鴻,鋼鐵,中游,冷熱軋鋼板捲
2002,中鋼,鋼鐵,中游,冷熱軋鋼板捲
2008,高興昌,鋼鐵,中游,冷熱軋鋼板捲
2029,盛餘,鋼鐵,中游,冷熱軋鋼板捲
2013,中鋼構,鋼鐵,下游,鋼結構及建材
2211,長榮鋼,鋼鐵,下游,鋼結構及建材
2010,春源,鋼鐵,下游,鋼結構及建材
9958,世紀鋼,鋼鐵,下游,鋼結構及建材
2033,佳大,鋼鐵,下游,鋼纜
2027,大成鋼,鋼鐵,下游,螺絲螺帽
5538,東明-KY,鋼鐵,下游,螺絲螺帽
5007,三星,鋼鐵,下游,螺絲螺帽
2022,聚亨,鋼鐵,下游,螺絲螺帽
2012,春雨,鋼鐵,下游,螺絲螺帽
3004,豐達科,鋼鐵,下游,螺絲螺帽
9924,福興,鋼鐵,下游,鋼製品
5306,桂盟,鋼鐵,下游,鋼製品
2351,順德,鋼鐵,下游,鋼製品
2390,云辰,雲端運算,上游,冷卻設備
2301,光寶科,雲端運算,上游,冷卻設備
2308,台達電,雲端運算,上游,冷卻設備
2421,建準,雲端運算,上游,冷卻設備
2390,云辰,雲端運算,上游,電力設備
2459,敦吉,雲端運算,上游,電力設備
2301,光寶科,雲端運算,上游,電力設備
2308,台達電,雲端運算,上游,電力設備
2480,敦陽科,雲端運算,上游,網路
2390,云辰,雲端運算,上游,網路
2352,佳世達,雲端運算,上游,網路
3057,喬鼎,雲端運算,上游,網路
6112,邁達特,雲端運算,上游,網路
2382,廣達,雲端運算,上游,網路
3029,零壹,雲端運算,上游,網路
6614,資拓宏宇,雲端運算,上游,網路
7765,中華資安,雲端運算,上游,網路
3380,明泰,雲端運算,上游,網路
2480,敦陽科,雲端運算,上游,儲存
2390,云辰,雲端運算,上游,儲存
3057,喬鼎,雲端運算,上游,儲存
6112,邁達特,雲端運算,上游,儲存
2382,廣達,雲端運算,上游,儲存
3029,零壹,雲端運算,上游,儲存
3706,神達,雲端運算,上游,儲存
6614,資拓宏宇,雲端運算,上游,儲存
7765,中華資安,雲端運算,上游,儲存
2495,普安,雲端運算,上游,儲存
2480,敦陽科,雲端運算,上游,伺服器
2390,云辰,雲端運算,上游,伺服器
2352,佳世達,雲端運算,上游,伺服器
6669,緯穎,雲端運算,上游,伺服器
3057,喬鼎,雲端運算,上游,伺服器
6112,邁達特,雲端運算,上游,伺服器
2382,廣達,雲端運算,上游,伺服器
3029,零壹,雲端運算,上游,伺服器
3706,神達,雲端運算,上游,伺服器
6614,資拓宏宇,雲端運算,上游,伺服器
2308,台達電,雲端運算,上游,伺服器
2495,普安,雲端運算,上游,伺服器
8210,勤誠,雲端運算,上游,伺服器
2480,敦陽科,雲端運算,上游,電腦設備
2390,云辰,雲端運算,上游,電腦設備
2352,佳世達,雲端運算,上游,電腦設備
6669,緯穎,雲端運算,上游,電腦設備
3057,喬鼎,雲端運算,上游,電腦設備
6112,邁達特,雲端運算,上游,電腦設備
2382,廣達,雲端運算,上游,電腦設備
3029,零壹,雲端運算,上游,電腦設備
3706,神達,雲端運算,上游,電腦設備
6614,資拓宏宇,雲端運算,上游,電腦設備
7765,中華資安,雲端運算,上游,電腦設備
2308,台達電,雲端運算,上游,電腦設備
3380,明泰,雲端運算,上游,電腦設備
2495,普安,雲端運算,上游,電腦設備
8210,勤誠,雲端運算,上游,電腦設備
2480,敦陽科,雲端運算,中游,資安防護軟體
2390,云辰,雲端運算,中游,資安防護軟體
3057,喬鼎,雲端運算,中游,資安防護軟體
6112,邁達特,雲端運算,中游,資安防護軟體
3029,零壹,雲端運算,中游,資安防護軟體
6614,資拓宏宇,雲端運算,中游,資安防護軟體
7765,中華資安,雲端運算,中游,資安防護軟體
6689,伊雲谷,雲端運算,中游,資安防護軟體
2480,敦陽科,雲端運算,中游,雲端作業系統
2390,云辰,雲端運算,中游,雲端作業系統
3057,喬鼎,雲端運算,中游,雲端作業系統
6112,邁達特,雲端運算,中游,雲端作業系統
3029,零壹,雲端運算,中游,雲端作業系統
6614,資拓宏宇,雲端運算,中游,雲端作業系統
6689,伊雲谷,雲端運算,中游,雲端作業系統
2480,敦陽科,雲端運算,中游,虛擬化軟體
2390,云辰,雲端運算,中游,虛擬化軟體
3057,喬鼎,雲端運算,中游,虛擬化軟體
6112,邁達特,雲端運算,中游,虛擬化軟體
3029,零壹,雲端運算,中游,虛擬化軟體
6614,資拓宏宇,雲端運算,中游,虛擬化軟體
8374,羅昇,雲端運算,中游,虛擬化軟體
6689,伊雲谷,雲端運算,中游,虛擬化軟體
2480,敦陽科,雲端運算,中游,營運管理軟體
2390,云辰,雲端運算,中游,營運管理軟體
3057,喬鼎,雲端運算,中游,營運管理軟體
6112,邁達特,雲端運算,中游,營運管理軟體
6614,資拓宏宇,雲端運算,中游,營運管理軟體
7765,中華資安,雲端運算,中游,營運管理軟體
8374,羅昇,雲端運算,中游,營運管理軟體
6689,伊雲谷,雲端運算,中游,營運管理軟體
2480,敦陽科,雲端運算,中游,設備管理軟體
2390,云辰,雲端運算,中游,設備管理軟體
3057,喬鼎,雲端運算,中游,設備管理軟體
6112,邁達特,雲端運算,中游,設備管理軟體
3029,零壹,雲端運算,中游,設備管理軟體
6614,資拓宏宇,雲端運算,中游,設備管理軟體
2308,台達電,雲端運算,中游,設備管理軟體
8374,羅昇,雲端運算,中游,設備管理軟體
2480,敦陽科,雲端運算,下游,設備安裝服務
2390,云辰,雲端運算,下游,設備安裝服務
3057,喬鼎,雲端運算,下游,設備安裝服務
6112,邁達特,雲端運算,下游,設備安裝服務
2301,光寶科,雲端運算,下游,設備安裝服務
2453,凌群,雲端運算,下游,設備安裝服務
3029,零壹,雲端運算,下游,設備安裝服務
6614,資拓宏宇,雲端運算,下游,設備安裝服務
7765,中華資安,雲端運算,下游,設備安裝服務
2308,台達電,雲端運算,下游,設備安裝服務
2480,敦陽科,雲端運算,下游,顧問諮詢
2390,云辰,雲端運算,下游,顧問諮詢
3057,喬鼎,雲端運算,下游,顧問諮詢
6112,邁達特,雲端運算,下游,顧問諮詢
2301,光寶科,雲端運算,下游,顧問諮詢
3029,零壹,雲端運算,下游,顧問諮詢
6614,資拓宏宇,雲端運算,下游,顧問諮詢
7765,中華資安,雲端運算,下游,顧問諮詢
2308,台達電,雲端運算,下游,顧問諮詢
8374,羅昇,雲端運算,下游,顧問諮詢
6689,伊雲谷,雲端運算,下游,顧問諮詢
1229,聯華,雲端運算,下游,系統整合
2480,敦陽科,雲端運算,下游,系統整合
2390,云辰,雲端運算,下游,系統整合
2352,佳世達,雲端運算,下游,系統整合
6277,宏正,雲端運算,下游,系統整合
3057,喬鼎,雲端運算,下游,系統整合
6112,邁達特,雲端運算,下游,系統整合
2301,光寶科,雲端運算,下游,系統整合
2453,凌群,雲端運算,下游,系統整合
3029,零壹,雲端運算,下游,系統整合
2471,資通,雲端運算,下游,系統整合
6614,資拓宏宇,雲端運算,下游,系統整合
7765,中華資安,雲端運算,下游,系統整合
2308,台達電,雲端運算,下游,系統整合
8374,羅昇,雲端運算,下游,系統整合
6689,伊雲谷,雲端運算,下游,系統整合
2495,普安,雲端運算,下游,系統整合
2480,敦陽科,雲端運算,下游,SaaS
2390,云辰,雲端運算,下游,SaaS
3057,喬鼎,雲端運算,下游,SaaS
4904,遠傳,雲端運算,下游,SaaS
6112,邁達特,雲端運算,下游,SaaS
2301,光寶科,雲端運算,下游,SaaS
3029,零壹,雲端運算,下游,SaaS
2395,研華,雲端運算,下游,SaaS
6614,資拓宏宇,雲端運算,下游,SaaS
7765,中華資安,雲端運算,下游,SaaS
2308,台達電,雲端運算,下游,SaaS
6689,伊雲谷,雲端運算,下游,SaaS
2495,普安,雲端運算,下游,SaaS
2480,敦陽科,雲端運算,下游,PaaS
2390,云辰,雲端運算,下游,PaaS
3057,喬鼎,雲端運算,下游,PaaS
4904,遠傳,雲端運算,下游,PaaS
6112,邁達特,雲端運算,下游,PaaS
2301,光寶科,雲端運算,下游,PaaS
3029,零壹,雲端運算,下游,PaaS
2395,研華,雲端運算,下游,PaaS
6689,伊雲谷,雲端運算,下游,PaaS
2480,敦陽科,雲端運算,下游,IaaS
2390,云辰,雲端運算,下游,IaaS
3057,喬鼎,雲端運算,下游,IaaS
4904,遠傳,雲端運算,下游,IaaS
6112,邁達特,雲端運算,下游,IaaS
2301,光寶科,雲端運算,下游,IaaS
3029,零壹,雲端運算,下游,IaaS
2395,研華,雲端運算,下游,IaaS
6614,資拓宏宇,雲端運算,下游,IaaS
6689,伊雲谷,雲端運算,下游,IaaS
2495,普安,雲端運算,下游,IaaS
2480,敦陽科,雲端運算,下游,雲端應用服務
2390,云辰,雲端運算,下游,雲端應用服務
3057,喬鼎,雲端運算,下游,雲端應用服務
4904,遠傳,雲端運算,下游,雲端應用服務
6112,邁達特,雲端運算,下游,雲端應用服務
2301,光寶科,雲端運算,下游,雲端應用服務
3029,零壹,雲端運算,下游,雲端應用服務
2395,研華,雲端運算,下游,雲端應用服務
6614,資拓宏宇,雲端運算,下游,雲端應用服務
7765,中華資安,雲端運算,下游,雲端應用服務
2308,台達電,雲端運算,下游,雲端應用服務
6689,伊雲谷,雲端運算,下游,雲端應用服務
2495,普安,雲端運算,下游,雲端應用服務
3024,憶聲,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2371,大同,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3022,威強電,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2385,群光,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3338,泰碩,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3010,華立,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
1537,廣隆,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3665,貿聯-KY,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6128,上福,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3296,勝德,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2444,兆勁,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2352,佳世達,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2483,百容,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2459,敦吉,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6283,淳安,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6224,聚鼎,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2417,圓剛,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3046,建碁,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
8163,達方,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3679,新至陞,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
5215,科嘉-KY,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2387,精元,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3058,立德,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2420,新巨,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3060,銘異,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2328,廣宇,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
4915,致伸,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6743,安普新,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
4545,銘鈺,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2439,美律,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
8249,菱光,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2382,廣達,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
4935,茂林-KY,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3026,禾伸堂,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2478,大毅,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3593,力銘,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
8374,羅昇,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6689,伊雲谷,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2458,義隆,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2059,川湖,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3504,揚明光,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
1711,永光,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2392,正崴,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
6409,旭隼,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
3701,大眾控,電腦及週邊設備,上游,其他電腦及週邊設備之零組件
2483,百容,電腦及週邊設備,上游,金屬、塑膠模具
2459,敦吉,電腦及週邊設備,上游,金屬、塑膠模具
3679,新至陞,電腦及週邊設備,上游,金屬、塑膠模具
4545,銘鈺,電腦及週邊設備,上游,金屬、塑膠模具
2317,鴻海,電腦及週邊設備,上游,金屬、塑膠模具
2354,鴻準,電腦及週邊設備,上游,金屬、塑膠模具
4976,佳凌,電腦及週邊設備,上游,金屬、塑膠模具
6235,華孚,電腦及週邊設備,上游,金屬、塑膠模具
1582,信錦,電腦及週邊設備,上游,金屬、塑膠模具
6205,詮欣,電腦及週邊設備,上游,金屬、塑膠模具
3504,揚明光,電腦及週邊設備,上游,金屬、塑膠模具
4999,鑫禾,電腦及週邊設備,上游,機構樞紐
6805,富世達,電腦及週邊設備,上游,機構樞紐
1582,信錦,電腦及週邊設備,上游,機構樞紐
3376,新日興,電腦及週邊設備,上游,機構樞紐
3092,鴻碩,電腦及週邊設備,上游,連接線
3023,信邦,電腦及週邊設備,上游,連接線
3665,貿聯-KY,電腦及週邊設備,上游,連接線
2440,太空梭,電腦及週邊設備,上游,連接線
6115,鎰勝,電腦及週邊設備,上游,連接線
2483,百容,電腦及週邊設備,上游,連接線
2459,敦吉,電腦及週邊設備,上游,連接線
3011,今皓,電腦及週邊設備,上游,連接線
2328,廣宇,電腦及週邊設備,上游,連接線
8103,瀚荃,電腦及週邊設備,上游,連接線
6205,詮欣,電腦及週邊設備,上游,連接線
2392,正崴,電腦及週邊設備,上游,連接線
3550,聯穎,電腦及週邊設備,上游,連接線
2349,錸德,電腦及週邊設備,上游,光碟片
2323,中環,電腦及週邊設備,上游,光碟片
3050,鈺德,電腦及週邊設備,上游,光碟片
2491,吉祥全,電腦及週邊設備,上游,光碟片
6742,澤米,電腦及週邊設備,上游,光學鏡片、鏡頭
6209,今國光,電腦及週邊設備,上游,光學鏡片、鏡頭
2483,百容,電腦及週邊設備,上游,光學鏡片、鏡頭
2459,敦吉,電腦及週邊設備,上游,光學鏡片、鏡頭
6668,中揚光,電腦及週邊設備,上游,光學鏡片、鏡頭
3406,玉晶光,電腦及週邊設備,上游,光學鏡片、鏡頭
3059,華晶科,電腦及週邊設備,上游,光學鏡片、鏡頭
3019,亞光,電腦及週邊設備,上游,光學鏡片、鏡頭
2317,鴻海,電腦及週邊設備,上游,光學鏡片、鏡頭
2374,佳能,電腦及週邊設備,上游,光學鏡片、鏡頭
3008,大立光,電腦及週邊設備,上游,光學鏡片、鏡頭
4976,佳凌,電腦及週邊設備,上游,光學鏡片、鏡頭
3504,揚明光,電腦及週邊設備,上游,光學鏡片、鏡頭
2417,圓剛,電腦及週邊設備,上游,多功能視訊卡
8271,宇瞻,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
2451,創見,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
6172,互億,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
3028,增你強,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
4967,十銓,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
2357,華碩,電腦及週邊設備,上游,隨身碟、記憶卡讀卡機
2357,華碩,電腦及週邊設備,上游,BIOS(嵌入式軟體)
3057,喬鼎,電腦及週邊設備,上游,磁碟儲存系統
2357,華碩,電腦及週邊設備,上游,磁碟儲存系統
2495,普安,電腦及週邊設備,上游,磁碟儲存系統
2357,華碩,電腦及週邊設備,上游,光碟機
2312,金寶,電腦及週邊設備,上游,硬碟機
2357,華碩,電腦及週邊設備,上游,硬碟機
2465,麗臺,電腦及週邊設備,上游,顯示卡
2417,圓剛,電腦及週邊設備,上游,顯示卡
2377,微星,電腦及週邊設備,上游,顯示卡
2376,技嘉,電腦及週邊設備,上游,顯示卡
2357,華碩,電腦及週邊設備,上游,顯示卡
2425,承啟,電腦及週邊設備,上游,顯示卡
3515,華擎,電腦及週邊設備,上游,顯示卡
6172,互億,電腦及週邊設備,上游,輸出入模組/介面卡
2377,微星,電腦及週邊設備,上游,輸出入模組/介面卡
2357,華碩,電腦及週邊設備,上游,輸出入模組/介面卡
3338,泰碩,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
2459,敦吉,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
6591,動力-KY,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
6230,尼得科超眾,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
2376,技嘉,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
3017,奇鋐,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
2354,鴻準,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
4912,聯德控股-KY,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
2308,台達電,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
6831,邁科,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
2421,建準,電腦及週邊設備,上游,散熱片、風扇馬達、散熱模組
3015,全漢,電腦及週邊設備,上游,電池
3026,禾伸堂,電腦及週邊設備,上游,電池
6172,互億,電腦及週邊設備,上游,網路卡
2357,華碩,電腦及週邊設備,上游,網路卡
3005,神基,電腦及週邊設備,上游,電源供應器
2385,群光,電腦及週邊設備,上游,電源供應器
6412,群電,電腦及週邊設備,上游,電源供應器
1471,首利,電腦及週邊設備,上游,電源供應器
2483,百容,電腦及週邊設備,上游,電源供應器
6117,迎廣,電腦及週邊設備,上游,電源供應器
3058,立德,電腦及週邊設備,上游,電源供應器
2420,新巨,電腦及週邊設備,上游,電源供應器
3015,全漢,電腦及週邊設備,上游,電源供應器
3308,聯德,電腦及週邊設備,上游,電源供應器
2301,光寶科,電腦及週邊設備,上游,電源供應器
2376,技嘉,電腦及週邊設備,上游,電源供應器
2431,聯昌,電腦及週邊設備,上游,電源供應器
6282,康舒,電腦及週邊設備,上游,電源供應器
2308,台達電,電腦及週邊設備,上游,電源供應器
2413,環科,電腦及週邊設備,上游,電源供應器
2457,飛宏,電腦及週邊設備,上游,電源供應器
3032,偉訓,電腦及週邊設備,上游,電源供應器
2360,致茂,電腦及週邊設備,上游,電源供應器
3005,神基,電腦及週邊設備,上游,機殼
2474,可成,電腦及週邊設備,上游,機殼
1471,首利,電腦及週邊設備,上游,機殼
4938,和碩,電腦及週邊設備,上游,機殼
3607,谷崧,電腦及週邊設備,上游,機殼
6117,迎廣,電腦及週邊設備,上游,機殼
3518,柏騰,電腦及週邊設備,上游,機殼
3015,全漢,電腦及週邊設備,上游,機殼
2301,光寶科,電腦及週邊設備,上游,機殼
3013,晟銘電,電腦及週邊設備,上游,機殼
2376,技嘉,電腦及週邊設備,上游,機殼
2317,鴻海,電腦及週邊設備,上游,機殼
2354,鴻準,電腦及週邊設備,上游,機殼
6235,華孚,電腦及週邊設備,上游,機殼
3032,偉訓,電腦及週邊設備,上游,機殼
4916,事欣科,電腦及週邊設備,上游,機殼
8210,勤誠,電腦及週邊設備,上游,機殼
2399,映泰,電腦及週邊設備,上游,主機板
3022,威強電,電腦及週邊設備,上游,主機板
2483,百容,電腦及週邊設備,上游,主機板
4938,和碩,電腦及週邊設備,上游,主機板
2377,微星,電腦及週邊設備,上游,主機板
2312,金寶,電腦及週邊設備,上游,主機板
2376,技嘉,電腦及週邊設備,上游,主機板
2331,精英,電腦及週邊設備,上游,主機板
2317,鴻海,電腦及週邊設備,上游,主機板
2388,威盛,電腦及週邊設備,上游,主機板
2357,華碩,電腦及週邊設備,上游,主機板
2425,承啟,電腦及週邊設備,上游,主機板
3515,華擎,電腦及週邊設備,上游,主機板
8271,宇瞻,電腦及週邊設備,上游,記憶體
2451,創見,電腦及週邊設備,上游,記憶體
2344,華邦電,電腦及週邊設備,上游,記憶體
4967,十銓,電腦及週邊設備,上游,記憶體
3135,凌航,電腦及週邊設備,上游,記憶體
2408,南亞科,電腦及週邊設備,上游,記憶體
3024,憶聲,電腦及週邊設備,上游,顯示器模組
3038,全台,電腦及週邊設備,上游,顯示器模組
6189,豐藝,電腦及週邊設備,上游,顯示器模組
2376,技嘉,電腦及週邊設備,上游,顯示器模組
3038,全台,電腦及週邊設備,上游,面板
2459,敦吉,電腦及週邊設備,上游,面板
6189,豐藝,電腦及週邊設備,上游,面板
6189,豐藝,電腦及週邊設備,上游,晶片組
2388,威盛,電腦及週邊設備,上游,晶片組
2388,威盛,電腦及週邊設備,上游,中央處理器
2371,大同,電腦及週邊設備,下游,安全監控系統
6131,鈞泰,電腦及週邊設備,下游,安全監控系統
3454,晶睿,電腦及週邊設備,下游,安全監控系統
2352,佳世達,電腦及週邊設備,下游,安全監控系統
2483,百容,電腦及週邊設備,下游,安全監控系統
2424,隴華,電腦及週邊設備,下游,安全監控系統
2417,圓剛,電腦及週邊設備,下游,安全監控系統
3057,喬鼎,電腦及週邊設備,下游,安全監控系統
3356,奇偶,電腦及週邊設備,下游,安全監控系統
2301,光寶科,電腦及週邊設備,下游,安全監控系統
1503,士電,電腦及週邊設備,下游,安全監控系統
2317,鴻海,電腦及週邊設備,下游,安全監控系統
3002,歐格,電腦及週邊設備,下游,安全監控系統
5484,慧友,電腦及週邊設備,下游,安全監控系統
2308,台達電,電腦及週邊設備,下游,安全監控系統
2495,普安,電腦及週邊設備,下游,安全監控系統
2371,大同,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
