trade_date,stock_id,original_candidate_order,market_regime,primary_sector,candidate_sources,source_A,source_B,source_C,source_D,momentum_score,all_strategy_input_features,strategy_1_kept,strategy_2_kept,strategy_3_kept,day10_return,outcome_group
2026-04-17,3518,77,BULL_TREND,,A,True,False,False,False,67.8,"{""original_candidate_order"": 77}",,True,,26.80221811460257,WINNER
2026-04-17,00878,78,BULL_TREND,,A,True,False,False,False,67.5,"{""original_candidate_order"": 78}",,True,,8.68661679135494,NEUTRAL
2026-04-17,8488,79,BULL_TREND,,A,True,False,False,False,67.3,"{""original_candidate_order"": 79}",,True,,-2.857142857142869,NEUTRAL
2026-04-17,2379,80,BULL_TREND,,A,True,False,False,False,67.2,"{""original_candidate_order"": 80}",,True,,-0.5649717514124242,NEUTRAL
2026-04-17,2481,81,BULL_TREND,,A,True,False,False,False,67.2,"{""original_candidate_order"": 81}",,True,,-15.50847457627118,BIG_LOSER
2026-04-17,6415,82,BULL_TREND,,A,True,False,False,False,66.8,"{""original_candidate_order"": 82}",,True,,30.827067669172937,WINNER
2026-04-17,3023,83,BULL_TREND,,A,True,False,False,False,66.8,"{""original_candidate_order"": 83}",,True,,2.3049645390070816,NEUTRAL
2026-04-17,8438,84,BULL_TREND,,B,False,True,False,False,66.5,"{""original_candidate_order"": 84}",,True,,7.134767836919598,NEUTRAL
2026-04-17,3338,85,BULL_TREND,,A,True,False,False,False,66.2,"{""original_candidate_order"": 85}",,True,,13.43511450381678,WINNER
2026-04-17,2482,86,BULL_TREND,,A,True,False,False,False,66.1,"{""original_candidate_order"": 86}",,True,,-5.932203389830515,NEUTRAL
2026-04-17,2395,87,BULL_TREND,,A,True,False,False,False,65.8,"{""original_candidate_order"": 87}",,True,,7.9234972677595605,NEUTRAL
2026-04-17,4771,88,BULL_TREND,,A,True,False,False,False,65.5,"{""original_candidate_order"": 88}",,True,,-4.846938775510202,NEUTRAL
2026-04-17,2062,89,BULL_TREND,,A,True,False,False,False,65.5,"{""original_candidate_order"": 89}",,True,,-5.000000000000004,NEUTRAL
2026-04-17,1626,90,BULL_TREND,,AC,True,False,True,False,65.5,"{""original_candidate_order"": 90}",,True,,-5.41666666666667,NEUTRAL
2026-04-17,3661,91,BULL_TREND,,AC,True,False,True,False,65.3,"{""original_candidate_order"": 91}",,True,,20.91038406827881,WINNER
2026-04-17,6658,92,BULL_TREND,,A,True,False,False,False,65.2,"{""original_candidate_order"": 92}",,True,,79.82456140350878,WINNER
2026-04-17,2404,93,BULL_TREND,,AC,True,False,True,False,65.1,"{""original_candidate_order"": 93}",,True,,-4.585365853658541,NEUTRAL
2026-04-17,6491,94,BULL_TREND,,A,True,False,False,False,65.1,"{""original_candidate_order"": 94}",,True,,-4.940374787052814,NEUTRAL
2026-04-17,6213,95,BULL_TREND,,B,False,True,False,False,65.1,"{""original_candidate_order"": 95}",,True,,7.208872458410354,NEUTRAL
2026-04-17,8046,96,BULL_TREND,,A,True,False,False,False,64.9,"{""original_candidate_order"": 96}",,True,,36.187845303867405,WINNER
2026-04-17,8104,97,BULL_TREND,,C,False,False,True,False,64.9,"{""original_candidate_order"": 97}",,True,,-14.749999999999996,BIG_LOSER
2026-04-17,4919,98,BULL_TREND,,B,False,True,False,False,64.8,"{""original_candidate_order"": 98}",,True,,25.581395348837212,WINNER
2026-04-17,6655,99,BULL_TREND,,A,True,False,False,False,64.5,"{""original_candidate_order"": 99}",,True,,0.366300366300365,NEUTRAL
2026-04-17,2478,100,BULL_TREND,,C,False,False,True,False,64.2,"{""original_candidate_order"": 100}",,True,,-7.512953367875641,NEUTRAL
2026-04-17,3665,101,BULL_TREND,,A,True,False,False,False,63.8,"{""original_candidate_order"": 101}",,True,,24.31289640591967,WINNER
2026-04-17,3607,102,BULL_TREND,,A,True,False,False,False,63.8,"{""original_candidate_order"": 102}",,True,,-7.096774193548383,NEUTRAL
2026-04-17,2305,103,BULL_TREND,,A,True,False,False,False,63.8,"{""original_candidate_order"": 103}",,True,,-8.47457627118644,NEUTRAL
2026-04-17,2466,104,BULL_TREND,,A,True,False,False,False,63.5,"{""original_candidate_order"": 104}",,True,,-9.569377990430617,NEUTRAL
2026-04-17,6533,105,BULL_TREND,,C,False,False,True,False,63.5,"{""original_candidate_order"": 105}",,True,,1.0638297872340496,NEUTRAL
2026-04-17,2460,106,BULL_TREND,,B,False,True,False,False,63.4,"{""original_candidate_order"": 106}",,True,,-4.6195652173912976,NEUTRAL
2026-04-17,2373,107,BULL_TREND,,A,True,False,False,False,63.3,"{""original_candidate_order"": 107}",,True,,-2.065404475043031,NEUTRAL
2026-04-17,2231,108,BULL_TREND,,B,False,True,False,False,63.3,"{""original_candidate_order"": 108}",,True,,-5.138339920948621,NEUTRAL
2026-04-17,8374,109,BULL_TREND,,A,True,False,False,False,63.3,"{""original_candidate_order"": 109}",,True,,5.514705882352944,NEUTRAL
2026-04-17,5292,110,BULL_TREND,,A,True,False,False,False,63.3,"{""original_candidate_order"": 110}",,True,,3.470715835141003,NEUTRAL
2026-04-17,6691,111,BULL_TREND,,A,True,False,False,False,62.9,"{""original_candidate_order"": 111}",,True,,-2.73141122913505,NEUTRAL
2026-04-17,5288,112,BULL_TREND,,A,True,False,False,False,62.8,"{""original_candidate_order"": 112}",,True,,4.402515723270439,NEUTRAL
2026-04-17,3593,113,BULL_TREND,,AB,True,True,False,False,62.7,"{""original_candidate_order"": 113}",,True,,2.5839793281653645,NEUTRAL
2026-04-17,5243,114,BULL_TREND,,B,False,True,False,False,62.7,"{""original_candidate_order"": 114}",,True,,-14.516129032258062,BIG_LOSER
2026-04-17,1597,115,BULL_TREND,,B,False,True,False,False,62.5,"{""original_candidate_order"": 115}",,True,,34.04255319148937,WINNER
2026-04-17,4904,116,BULL_TREND,,A,True,False,False,False,62.2,"{""original_candidate_order"": 116}",,True,,-3.1827515400410733,NEUTRAL
2026-04-17,1760,117,BULL_TREND,,A,True,False,False,False,62.2,"{""original_candidate_order"": 117}",,True,,0.46511627906975495,NEUTRAL
2026-04-17,4906,118,BULL_TREND,,A,True,False,False,False,62.2,"{""original_candidate_order"": 118}",,True,,-9.27152317880795,NEUTRAL
2026-04-17,3045,119,BULL_TREND,,A,True,False,False,False,61.9,"{""original_candidate_order"": 119}",,True,,-1.7777777777777781,NEUTRAL
2026-04-17,1470,120,BULL_TREND,,A,True,False,False,False,61.7,"{""original_candidate_order"": 120}",,True,,-3.2608695652173947,NEUTRAL
2026-04-23,6213,1,BULL_TREND,,B,False,True,False,False,80.9,"{""original_candidate_order"": 1}",,True,,4.735883424408005,NEUTRAL
2026-04-23,1721,2,BULL_TREND,,BC,False,True,True,False,80.0,"{""original_candidate_order"": 2}",,True,,-4.841402337228717,NEUTRAL
2026-04-23,6224,3,BULL_TREND,,B,False,True,False,False,80.0,"{""original_candidate_order"": 3}",,True,,30.082644628099175,WINNER
2026-04-23,4960,4,BULL_TREND,,B,False,True,False,False,79.3,"{""original_candidate_order"": 4}",,True,,-2.839506172839501,NEUTRAL
2026-04-23,5288,5,BULL_TREND,,A,True,False,False,False,79.0,"{""original_candidate_order"": 5}",,True,,-11.627906976744185,BIG_LOSER
2026-04-23,6831,6,BULL_TREND,,AB,True,True,False,False,78.3,"{""original_candidate_order"": 6}",,True,,3.8461538461538547,NEUTRAL
2026-04-23,7711,7,BULL_TREND,,A,True,False,False,False,78.2,"{""original_candidate_order"": 7}",,True,,25.537634408602152,WINNER
2026-04-23,6414,8,BULL_TREND,,A,True,False,False,False,77.9,"{""original_candidate_order"": 8}",,True,,9.133858267716533,NEUTRAL
2026-04-23,3044,9,BULL_TREND,,A,True,False,False,False,77.5,"{""original_candidate_order"": 9}",,True,,4.0000000000000036,NEUTRAL
2026-04-23,3661,10,BULL_TREND,,A,True,False,False,False,77.2,"{""original_candidate_order"": 10}",,True,,22.864321608040193,WINNER
2026-04-23,2303,11,BULL_TREND,,A,True,False,False,False,77.0,"{""original_candidate_order"": 11}",,True,,24.048913043478272,WINNER
2026-04-23,3042,12,BULL_TREND,,B,False,True,False,False,76.9,"{""original_candidate_order"": 12}",,True,,0.6535947712418277,NEUTRAL
2026-04-23,4919,13,BULL_TREND,,A,True,False,False,False,76.7,"{""original_candidate_order"": 13}",,True,,13.945578231292522,WINNER
2026-04-23,5871,14,BULL_TREND,,A,True,False,False,False,76.2,"{""original_candidate_order"": 14}",,True,,-7.024793388429751,NEUTRAL
2026-04-23,3714,15,BULL_TREND,,A,True,False,False,False,75.7,"{""original_candidate_order"": 15}",,True,,1.571428571428557,NEUTRAL
2026-04-23,6902,16,BULL_TREND,,B,False,True,False,False,75.7,"{""original_candidate_order"": 16}",,True,,-13.080168776371304,BIG_LOSER
2026-04-23,3665,17,BULL_TREND,,AB,True,True,False,False,74.7,"{""original_candidate_order"": 17}",,True,,-0.1814882032667886,NEUTRAL
2026-04-23,6861,18,BULL_TREND,,ABC,True,True,True,False,74.7,"{""original_candidate_order"": 18}",,True,,59.66029723991508,WINNER
2026-04-23,6277,19,BULL_TREND,,A,True,False,False,False,74.5,"{""original_candidate_order"": 19}",,True,,-0.98314606741573,NEUTRAL
2026-04-23,2476,20,BULL_TREND,,A,True,False,False,False,74.4,"{""original_candidate_order"": 20}",,True,,-4.680851063829783,NEUTRAL
2026-04-23,8046,21,BULL_TREND,,B,False,True,False,False,74.3,"{""original_candidate_order"": 21}",,True,,7.4213836477987405,NEUTRAL
2026-04-23,3189,22,BULL_TREND,,A,True,False,False,False,74.0,"{""original_candidate_order"": 22}",,True,,-4.384133611691022,NEUTRAL
2026-04-23,3338,23,BULL_TREND,,A,True,False,False,False,74.0,"{""original_candidate_order"": 23}",,True,,-14.637002341920368,BIG_LOSER
2026-04-23,7769,24,BULL_TREND,,A,True,False,False,False,73.8,"{""original_candidate_order"": 24}",,True,,20.582120582120588,WINNER
2026-04-23,6658,25,BULL_TREND,,AB,True,True,False,False,73.6,"{""original_candidate_order"": 25}",,True,,59.70149253731343,WINNER
2026-04-23,8210,26,BULL_TREND,,A,True,False,False,False,73.3,"{""original_candidate_order"": 26}",,True,,28.636363636363637,WINNER
2026-04-23,00929,27,BULL_TREND,,A,True,False,False,False,73.2,"{""original_candidate_order"": 27}",,True,,14.926739926739941,WINNER
2026-04-23,4956,28,BULL_TREND,,A,True,False,False,False,72.6,"{""original_candidate_order"": 28}",,True,,-1.0101010101010055,NEUTRAL
2026-04-23,6426,29,BULL_TREND,,B,False,True,False,False,72.2,"{""original_candidate_order"": 29}",,True,,9.394572025052184,NEUTRAL
2026-04-23,6782,30,BULL_TREND,,A,True,False,False,False,72.0,"{""original_candidate_order"": 30}",,True,,-15.151515151515149,BIG_LOSER
2026-04-23,2417,31,BULL_TREND,,A,True,False,False,False,71.7,"{""original_candidate_order"": 31}",,True,,22.627737226277354,WINNER
2026-04-23,2376,32,BULL_TREND,,A,True,False,False,False,71.6,"{""original_candidate_order"": 32}",,True,,15.272727272727282,WINNER
2026-04-23,8162,33,BULL_TREND,,A,True,False,False,False,71.6,"{""original_candidate_order"": 33}",,True,,3.9923954372623527,NEUTRAL
2026-04-23,3037,34,BULL_TREND,,AB,True,True,False,False,71.4,"{""original_candidate_order"": 34}",,True,,12.362637362637363,WINNER
2026-04-23,2049,35,BULL_TREND,,A,True,False,False,False,71.2,"{""original_candidate_order"": 35}",,True,,5.794701986754958,NEUTRAL
2026-04-23,4720,36,BULL_TREND,,AB,True,True,False,False,70.9,"{""original_candidate_order"": 36}",,True,,4.618473895582342,NEUTRAL
2026-04-23,6257,37,BULL_TREND,,A,True,False,False,False,70.8,"{""original_candidate_order"": 37}",,True,,16.574585635359117,WINNER
2026-04-23,6166,38,BULL_TREND,,A,True,False,False,False,70.8,"{""original_candidate_order"": 38}",,True,,16.555407209612795,WINNER
2026-04-23,6165,39,BULL_TREND,,A,True,False,False,False,70.8,"{""original_candidate_order"": 39}",,True,,3.792415169660668,NEUTRAL
2026-04-23,7750,40,BULL_TREND,,B,False,True,False,False,70.8,"{""original_candidate_order"": 40}",,True,,13.61607142857142,WINNER
2026-04-23,00878,41,BULL_TREND,,A,True,False,False,False,70.7,"{""original_candidate_order"": 41}",,True,,12.814274128142733,WINNER
2026-04-23,6669,42,BULL_TREND,,AC,True,False,True,False,70.5,"{""original_candidate_order"": 42}",,True,,22.352941176470598,WINNER
2026-04-23,4927,43,BULL_TREND,,C,False,False,True,False,70.4,"{""original_candidate_order"": 43}",,True,,0.18416206261511192,NEUTRAL
2026-04-23,3653,44,BULL_TREND,,A,True,False,False,False,70.2,"{""original_candidate_order"": 44}",,True,,-31.261770244821097,BIG_LOSER
2026-04-23,2455,45,BULL_TREND,,A,True,False,False,False,70.2,"{""original_candidate_order"": 45}",,True,,-2.6011560693641633,NEUTRAL
2026-04-23,4576,46,BULL_TREND,,B,False,True,False,False,70.0,"{""original_candidate_order"": 46}",,True,,19.999999999999996,WINNER
2026-04-23,00830,47,BULL_TREND,,A,True,False,False,False,69.6,"{""original_candidate_order"": 47}",,True,,13.665943600867658,WINNER
2026-04-23,2460,48,BULL_TREND,,AB,True,True,False,False,69.5,"{""original_candidate_order"": 48}",,True,,-19.395465994962223,BIG_LOSER
2026-04-23,7610,49,BULL_TREND,,B,False,True,False,False,69.4,"{""original_candidate_order"": 49}",,True,,24.13793103448276,WINNER
2026-04-23,2388,50,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 50}",,True,,-6.176084099868584,NEUTRAL
2026-04-23,2440,51,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 51}",,True,,5.6782334384858135,NEUTRAL
2026-04-23,5285,52,BULL_TREND,,A,True,False,False,False,69.0,"{""original_candidate_order"": 52}",,True,,11.775362318840576,WINNER
2026-04-23,6789,53,BULL_TREND,,AB,True,True,False,False,69.0,"{""original_candidate_order"": 53}",,True,,17.087378640776695,WINNER
2026-04-23,6830,54,BULL_TREND,,B,False,True,False,False,68.7,"{""original_candidate_order"": 54}",,True,,-1.992528019925277,NEUTRAL
2026-04-23,6515,55,BULL_TREND,,A,True,False,False,False,68.6,"{""original_candidate_order"": 55}",,True,,-10.251630941286116,BIG_LOSER
2026-04-23,2465,56,BULL_TREND,,A,True,False,False,False,68.6,"{""original_candidate_order"": 56}",,True,,17.862371888726216,WINNER
2026-04-23,3605,57,BULL_TREND,,A,True,False,False,False,68.4,"{""original_candidate_order"": 57}",,True,,7.069408740359906,NEUTRAL
2026-04-23,2356,58,BULL_TREND,,A,True,False,False,False,68.3,"{""original_candidate_order"": 58}",,True,,7.0194384449244085,NEUTRAL
2026-04-23,2401,59,BULL_TREND,,A,True,False,False,False,68.3,"{""original_candidate_order"": 59}",,True,,2.2222222222222143,NEUTRAL
2026-04-23,3518,60,BULL_TREND,,A,True,False,False,False,68.2,"{""original_candidate_order"": 60}",,True,,17.647058823529417,WINNER
2026-04-23,3055,61,BULL_TREND,,A,True,False,False,False,68.1,"{""original_candidate_order"": 61}",,True,,12.315270935960587,WINNER
2026-04-23,4916,62,BULL_TREND,,A,True,False,False,False,67.9,"{""original_candidate_order"": 62}",,True,,-6.2027231467473465,NEUTRAL
2026-04-23,8150,63,BULL_TREND,,A,True,False,False,False,67.6,"{""original_candidate_order"": 63}",,True,,28.929068150208614,WINNER
2026-04-23,2426,64,BULL_TREND,,A,True,False,False,False,67.5,"{""original_candidate_order"": 64}",,True,,38.60369609856262,WINNER
2026-04-23,2444,65,BULL_TREND,,A,True,False,False,False,67.5,"{""original_candidate_order"": 65}",,True,,-5.39568345323741,NEUTRAL
2026-04-23,00674R,66,BULL_TREND,,B,False,True,False,False,67.4,"{""original_candidate_order"": 66}",,True,,-0.3809523809523818,NEUTRAL
2026-04-23,3673,67,BULL_TREND,,A,True,False,False,False,67.1,"{""original_candidate_order"": 67}",,True,,-4.376012965964349,NEUTRAL
2026-04-23,2474,68,BULL_TREND,,A,True,False,False,False,67.1,"{""original_candidate_order"": 68}",,True,,-11.44708423326134,BIG_LOSER
2026-04-23,00940,69,BULL_TREND,,A,True,False,False,False,66.6,"{""original_candidate_order"": 69}",,True,,8.252427184466015,NEUTRAL
2026-04-23,8021,70,BULL_TREND,,B,False,True,False,False,66.6,"{""original_candidate_order"": 70}",,True,,-14.952279957582181,BIG_LOSER
2026-04-23,3229,71,BULL_TREND,,B,False,True,False,False,66.6,"{""original_candidate_order"": 71}",,True,,5.706874189364464,NEUTRAL
2026-04-23,0052,72,BULL_TREND,,A,True,False,False,False,66.4,"{""original_candidate_order"": 72}",,True,,13.406156901688181,WINNER
2026-04-23,2483,73,BULL_TREND,,A,True,False,False,False,66.4,"{""original_candidate_order"": 73}",,True,,0.634249471458781,NEUTRAL
2026-04-23,3528,74,BULL_TREND,,A,True,False,False,False,66.1,"{""original_candidate_order"": 74}",,True,,21.171770972037287,WINNER
2026-04-23,3583,75,BULL_TREND,,B,False,True,False,False,65.9,"{""original_candidate_order"": 75}",,True,,-11.758118701007836,BIG_LOSER
2026-04-23,3533,76,BULL_TREND,,A,True,False,False,False,65.8,"{""original_candidate_order"": 76}",,True,,9.756097560975618,NEUTRAL
2026-04-23,2464,77,BULL_TREND,,C,False,False,True,False,65.6,"{""original_candidate_order"": 77}",,True,,44.20803782505911,WINNER
2026-04-23,8996,78,BULL_TREND,,B,False,True,False,False,65.6,"{""original_candidate_order"": 78}",,True,,-16.115702479338843,BIG_LOSER
2026-04-23,3593,79,BULL_TREND,,AB,True,True,False,False,65.6,"{""original_candidate_order"": 79}",,True,,-2.067183462532307,NEUTRAL
2026-04-23,2454,80,BULL_TREND,,A,True,False,False,False,65.4,"{""original_candidate_order"": 80}",,True,,63.88261851015802,WINNER
2026-04-23,7740,81,BULL_TREND,,C,False,False,True,False,65.0,"{""original_candidate_order"": 81}",,True,,-14.321608040201006,BIG_LOSER
2026-04-23,3023,82,BULL_TREND,,A,True,False,False,False,64.8,"{""original_candidate_order"": 82}",,True,,8.812949640287759,NEUTRAL
2026-04-23,1727,83,BULL_TREND,,C,False,False,True,False,64.8,"{""original_candidate_order"": 83}",,True,,12.441679626749602,WINNER
2026-04-23,6205,84,BULL_TREND,,A,True,False,False,False,64.7,"{""original_candidate_order"": 84}",,True,,8.152866242038215,NEUTRAL
2026-04-23,2383,85,BULL_TREND,,B,False,True,False,False,64.7,"{""original_candidate_order"": 85}",,True,,15.853658536585357,WINNER
2026-04-23,6949,86,BULL_TREND,,B,False,True,False,False,64.6,"{""original_candidate_order"": 86}",,True,,-20.231213872832367,BIG_LOSER
2026-04-23,3167,87,BULL_TREND,,B,False,True,False,False,64.6,"{""original_candidate_order"": 87}",,True,,7.042253521126751,NEUTRAL
2026-04-23,6415,88,BULL_TREND,,A,True,False,False,False,64.5,"{""original_candidate_order"": 88}",,True,,2.4067388688327362,NEUTRAL
2026-04-23,6405,89,BULL_TREND,,A,True,False,False,False,64.3,"{""original_candidate_order"": 89}",,True,,79.38718662952648,WINNER
2026-04-23,6909,90,BULL_TREND,,A,True,False,False,False,64.2,"{""original_candidate_order"": 90}",,True,,-4.690117252931325,NEUTRAL
2026-04-23,3711,91,BULL_TREND,,A,True,False,False,False,64.2,"{""original_candidate_order"": 91}",,True,,11.087190527448865,WINNER
2026-04-23,4755,92,BULL_TREND,,AC,True,False,True,False,63.6,"{""original_candidate_order"": 92}",,True,,-15.243902439024392,BIG_LOSER
2026-04-23,5284,93,BULL_TREND,,A,True,False,False,False,63.6,"{""original_candidate_order"": 93}",,True,,7.14285714285714,NEUTRAL
2026-04-23,7721,94,BULL_TREND,,B,False,True,False,False,63.6,"{""original_candidate_order"": 94}",,True,,-8.38627700127066,NEUTRAL
2026-04-23,6206,95,BULL_TREND,,A,True,False,False,False,63.5,"{""original_candidate_order"": 95}",,True,,11.214953271028039,WINNER
2026-04-23,3504,96,BULL_TREND,,A,True,False,False,False,63.4,"{""original_candidate_order"": 96}",,True,,-7.726597325408613,NEUTRAL
2026-04-23,4722,97,BULL_TREND,,C,False,False,True,False,63.3,"{""original_candidate_order"": 97}",,True,,25.797872340425542,WINNER
2026-04-23,6531,98,BULL_TREND,,AB,True,True,False,False,63.1,"{""original_candidate_order"": 98}",,True,,11.46496815286624,WINNER
2026-04-23,3026,99,BULL_TREND,,B,False,True,False,False,63.0,"{""original_candidate_order"": 99}",,True,,47.65100671140941,WINNER
2026-04-23,3017,100,BULL_TREND,,A,True,False,False,False,62.8,"{""original_candidate_order"": 100}",,True,,-8.768656716417912,NEUTRAL
2026-04-23,3231,101,BULL_TREND,,A,True,False,False,False,62.6,"{""original_candidate_order"": 101}",,True,,5.017921146953408,NEUTRAL
2026-04-23,3617,102,BULL_TREND,,A,True,False,False,False,62.4,"{""original_candidate_order"": 102}",,True,,2.3376623376623273,NEUTRAL
2026-04-23,4958,103,BULL_TREND,,B,False,True,False,False,62.4,"{""original_candidate_order"": 103}",,True,,23.38461538461538,WINNER
2026-04-23,6209,104,BULL_TREND,,A,True,False,False,False,62.3,"{""original_candidate_order"": 104}",,True,,8.552631578947366,NEUTRAL
2026-04-23,8028,105,BULL_TREND,,A,True,False,False,False,62.2,"{""original_candidate_order"": 105}",,True,,2.7272727272727337,NEUTRAL
2026-04-23,4949,106,BULL_TREND,,A,True,False,False,False,62.2,"{""original_candidate_order"": 106}",,True,,5.518018018018034,NEUTRAL
2026-04-23,6451,107,BULL_TREND,,B,False,True,False,False,61.7,"{""original_candidate_order"": 107}",,True,,-1.2318029115341522,NEUTRAL
2026-04-23,5243,108,BULL_TREND,,B,False,True,False,False,61.7,"{""original_candidate_order"": 108}",,True,,-13.36032388663968,BIG_LOSER
2026-04-23,2317,109,BULL_TREND,,A,True,False,False,False,61.4,"{""original_candidate_order"": 109}",,True,,11.111111111111116,WINNER
2026-04-23,00918,110,BULL_TREND,,A,True,False,False,False,61.3,"{""original_candidate_order"": 110}",,True,,7.586798114016302,NEUTRAL
2026-04-23,8016,111,BULL_TREND,,A,True,False,False,False,61.3,"{""original_candidate_order"": 111}",,True,,21.60356347438752,WINNER
2026-04-23,6117,112,BULL_TREND,,A,True,False,False,False,61.3,"{""original_candidate_order"": 112}",,True,,-1.344743276283611,NEUTRAL
2026-04-23,6526,113,BULL_TREND,,AC,True,False,True,False,61.2,"{""original_candidate_order"": 113}",,True,,35.431654676258994,WINNER
2026-04-23,6533,114,BULL_TREND,,A,True,False,False,False,61.0,"{""original_candidate_order"": 114}",,True,,0.8456659619450413,NEUTRAL
2026-04-23,3011,115,BULL_TREND,,A,True,False,False,False,61.0,"{""original_candidate_order"": 115}",,True,,-10.033444816053516,BIG_LOSER
2026-04-23,2486,116,BULL_TREND,,B,False,True,False,False,60.8,"{""original_candidate_order"": 116}",,True,,26.801801801801805,WINNER
2026-04-23,3591,117,BULL_TREND,,A,True,False,False,False,60.8,"{""original_candidate_order"": 117}",,True,,-0.42194092827003704,NEUTRAL
2026-04-23,3035,118,BULL_TREND,,A,True,False,False,False,60.7,"{""original_candidate_order"": 118}",,True,,5.637982195845703,NEUTRAL
2026-04-23,2458,119,BULL_TREND,,A,True,False,False,False,60.7,"{""original_candidate_order"": 119}",,True,,11.397058823529417,WINNER
2026-04-23,00713,120,BULL_TREND,,A,True,False,False,False,60.5,"{""original_candidate_order"": 120}",,True,,2.6241799437675795,NEUTRAL
2026-04-29,7769,1,BULL_TREND,,A,True,False,False,False,80.9,"{""original_candidate_order"": 1}",,True,,44.827586206896555,WINNER
2026-04-29,00992A,2,BULL_TREND,,A,True,False,False,False,80.1,"{""original_candidate_order"": 2}",,True,,6.791569086651061,NEUTRAL
2026-04-29,2454,3,BULL_TREND,,AB,True,True,False,False,79.6,"{""original_candidate_order"": 3}",,True,,32.23300970873786,WINNER
2026-04-29,3518,4,BULL_TREND,,B,False,True,False,False,79.5,"{""original_candidate_order"": 4}",,True,,10.67073170731707,WINNER
2026-04-29,3605,5,BULL_TREND,,A,True,False,False,False,79.0,"{""original_candidate_order"": 5}",,True,,-2.7878787878787836,NEUTRAL
2026-04-29,3229,6,BULL_TREND,,B,False,True,False,False,78.4,"{""original_candidate_order"": 6}",,True,,7.743658210947935,NEUTRAL
2026-04-29,7788,7,BULL_TREND,,A,True,False,False,False,77.1,"{""original_candidate_order"": 7}",,True,,19.075144508670515,WINNER
2026-04-29,1590,8,BULL_TREND,,A,True,False,False,False,77.0,"{""original_candidate_order"": 8}",,True,,-1.6778523489932917,NEUTRAL
2026-04-29,4958,9,BULL_TREND,,B,False,True,False,False,76.7,"{""original_candidate_order"": 9}",,True,,13.968668407310702,WINNER
2026-04-29,4720,10,BULL_TREND,,AB,True,True,False,False,76.6,"{""original_candidate_order"": 10}",,True,,-2.821869488536155,NEUTRAL
2026-04-29,6658,11,BULL_TREND,,B,False,True,False,False,76.2,"{""original_candidate_order"": 11}",,True,,31.740614334470997,WINNER
2026-04-29,00830,12,BULL_TREND,,A,True,False,False,False,76.1,"{""original_candidate_order"": 12}",,True,,18.648838845883176,WINNER
2026-04-29,6205,13,BULL_TREND,,B,False,True,False,False,76.0,"{""original_candidate_order"": 13}",,True,,-13.522355507088335,BIG_LOSER
2026-04-29,02001L,14,BULL_TREND,,B,False,True,False,False,75.8,"{""original_candidate_order"": 14}",,True,,21.61900145419291,WINNER
2026-04-29,7711,15,BULL_TREND,,B,False,True,False,False,75.7,"{""original_candidate_order"": 15}",,True,,-3.6144578313253017,NEUTRAL
2026-04-29,3661,16,BULL_TREND,,A,True,False,False,False,75.6,"{""original_candidate_order"": 16}",,True,,20.599250936329593,WINNER
2026-04-29,6789,17,BULL_TREND,,B,False,True,False,False,75.5,"{""original_candidate_order"": 17}",,True,,3.2432432432432323,NEUTRAL
2026-04-29,3042,18,BULL_TREND,,AB,True,True,False,False,75.0,"{""original_candidate_order"": 18}",,True,,-5.0793650793650835,NEUTRAL
2026-04-29,2542,19,BULL_TREND,,C,False,False,True,False,75.0,"{""original_candidate_order"": 19}",,True,,6.280788177339902,NEUTRAL
2026-04-29,6165,20,BULL_TREND,,A,True,False,False,False,73.7,"{""original_candidate_order"": 20}",,True,,-6.22605363984674,NEUTRAL
2026-04-29,2883,21,BULL_TREND,,A,True,False,False,False,73.5,"{""original_candidate_order"": 21}",,True,,1.8433179723502446,NEUTRAL
2026-04-29,6672,22,BULL_TREND,,B,False,True,False,False,73.5,"{""original_candidate_order"": 22}",,True,,-6.25,NEUTRAL
2026-04-29,2337,23,BULL_TREND,,AC,True,False,True,False,73.4,"{""original_candidate_order"": 23}",,True,,1.1976047904191711,NEUTRAL
2026-04-29,6278,24,BULL_TREND,,B,False,True,False,False,73.4,"{""original_candidate_order"": 24}",,True,,39.93808049535603,WINNER
2026-04-29,6197,25,BULL_TREND,,AC,True,False,True,False,73.3,"{""original_candidate_order"": 25}",,True,,9.685230024213066,NEUTRAL
2026-04-29,5288,26,BULL_TREND,,A,True,False,False,False,73.3,"{""original_candidate_order"": 26}",,True,,-10.557184750733139,BIG_LOSER
2026-04-29,2308,27,BULL_TREND,,A,True,False,False,False,72.8,"{""original_candidate_order"": 27}",,True,,-0.46189376443418473,NEUTRAL
2026-04-29,3665,28,BULL_TREND,,A,True,False,False,False,72.7,"{""original_candidate_order"": 28}",,True,,-19.064748201438853,BIG_LOSER
2026-04-29,3135,29,BULL_TREND,,C,False,False,True,False,72.7,"{""original_candidate_order"": 29}",,True,,52.59515570934256,WINNER
2026-04-29,1568,30,BULL_TREND,,A,True,False,False,False,72.5,"{""original_candidate_order"": 30}",,True,,-0.35149384885764245,NEUTRAL
2026-04-29,6861,31,BULL_TREND,,AB,True,True,False,False,72.4,"{""original_candidate_order"": 31}",,True,,50.25041736227045,WINNER
2026-04-29,2464,32,BULL_TREND,,AB,True,True,False,False,72.2,"{""original_candidate_order"": 32}",,True,,0.4366812227074135,NEUTRAL
