stock_id,evaluation_date,stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,episode_start_date,lifecycle_state,days_since_episode_start,days_outside_top120_before_today,days_since_reentry,outcome,future_return_10d,maturity_status,dataset
6579,2026-07-09,研揚,COMPUTER_PERIPHERALS,工業電腦,HIGH,A,61.1,89.0,-1.7782487304797145,4.70900232892133,6.99743861250004,1,2,3,5,64.93880489560836,55.082912761355445,36.95965417867435,3.2852973780843038,5.595830143386801,,,0.21311475409836064,0.22,-6.145251396648044,-6.145251396648044,3,7,111284448.5,60512739.5,50771709.0,0.8,-2.608695652173909,2.127659574468077,4.024767801857587,0.9246214880337199,VOLATILE_RANGE,RISK_OFF,0.4,0.7,18.75,18.75,,,47.5,47.5,73.75,73.75,NO_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,16.666666666666664,False,False,False,2026-05-28,REACCELERATING,29,1,0.0,,-3.834808259587019,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6579,2026-07-21,研揚,COMPUTER_PERIPHERALS,工業電腦,HIGH,A,66.0,98.0,5.530877895074627,5.559038328108523,4.283548526714453,1,2,3,6,59.75609756097561,36.898779612347454,42.52707581227437,7.619105982876053,3.4458043497402486,128.0,,0.16666666666666666,0.015384615384615385,-7.739938080495357,-16.759776536312852,3,6,-15505036.0,46428273.5,-61933309.5,0.5,9.731543624161066,2.507836990595602,3.154574132492116,1.1036669381703925,RISK_OFF,RISK_OFF,0.3333333333333333,0.6,9.166666666666666,9.166666666666666,,,6.666666666666667,6.666666666666667,36.666666666666664,36.666666666666664,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,7.971014492753622,False,False,False,2026-05-28,REACCELERATING,36,6,0.0,,-3.834808259587019,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6579,2026-07-22,研揚,COMPUTER_PERIPHERALS,工業電腦,HIGH,A,81.5,15.0,0.8002442734878379,6.284245270100142,5.171476595279767,1,1,3,5,85.99137931034483,36.83453237410072,38.194945848375454,16.385615645414703,9.559286692393874,83.0,,0.18032786885245902,0.2222222222222222,-7.739938080495357,-16.759776536312852,3,6,60107452.0,-13333377.5,73440829.5,0.4,2.1406727828746197,11.333333333333329,3.4055727554179516,1.7034288327085607,RISK_OFF,RISK_OFF,0.2,0.6,2.5,2.5,,,36.666666666666664,36.666666666666664,32.083333333333336,32.083333333333336,EMERGING_POCKET,1.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,18.75,False,False,False,2026-05-28,CONTINUATION,37,0,1.0,,-3.834808259587019,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6579,2026-07-23,研揚,COMPUTER_PERIPHERALS,工業電腦,HIGH,AC,85.5,9.0,9.8244011172538,17.49799735345676,16.743833646285644,1,1,2,5,96.4080459770115,31.245500359971203,36.898779612347454,21.72084853901343,11.901853272932808,6.0,217.0,0.5333333333333333,0.171875,-6.583072100313481,-13.623188405797105,4,7,71605446.0,-35392961.5,106998407.5,0.4,9.880239520958089,23.154362416107375,15.047021943573657,2.7023256130436097,RISK_OFF,RISK_OFF,0.2,0.7,3.3333333333333335,3.3333333333333335,95.71428571428572,95.71428571428572,25.833333333333336,25.833333333333336,57.49999999999999,57.49999999999999,EMERGING_POCKET,0.0,CONFIRMED_POCKET,3.0,CONFIRMED_POCKET,20.0,False,False,False,2026-05-28,CONTINUATION,38,0,2.0,,-3.834808259587019,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6579,2026-07-24,研揚,COMPUTER_PERIPHERALS,工業電腦,HIGH,AC,77.8,35.0,1.0316742343810525,11.7043418848364,18.0283398330227,1,2,2,5,97.05459770114942,59.75609756097561,36.83453237410072,12.432833380057936,12.04401306540974,-26.0,63.0,0.7922077922077922,0.2,-1.6348773841961872,-11.309523809523814,4,7,49331669.5,-15505036.0,64836705.5,0.4,-1.6348773841961872,10.397553516819569,20.333333333333336,4.160873003366572,RISK_OFF,RISK_OFF,0.4,0.7,15.833333333333332,15.833333333333332,69.68085106382979,69.68085106382979,40.416666666666664,40.416666666666664,60.0,60.0,EMERGING_POCKET,0.0,CONFIRMED_POCKET,4.0,CONFIRMED_POCKET,41.66666666666667,False,False,False,2026-05-28,HEALTHY_PULLBACK,39,0,3.0,,-3.834808259587019,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6582,2026-06-25,申豐,PETROCHEMICAL,橡膠製品,HIGH,A,61.8,113.0,0.6155740930732456,5.92561896083722,3.455270433288682,2,3,2,3,75.84715212689257,50.541516245487365,40.01447178002894,8.4352119604684,7.166536069372725,,,0.8709677419354821,0.7674418604651161,-0.31695721077654726,-0.6319115323854652,3,6,2395924.9999999995,1290025.0,1105899.9999999995,0.6666666666666666,1.0752688172043001,2.8124999999999956,4.278922345483349,1.8809517272432748,VOLATILE_RANGE,NORMAL,1.0,0.6,83.33333333333334,83.33333333333334,,,90.0,90.0,40.833333333333336,40.833333333333336,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,81.03448275862068,True,True,False,2026-06-25,NEW_DISCOVERY,0,0,,NEUTRAL,-0.3039513677811634,MATURED,A
6582,2026-06-29,申豐,PETROCHEMICAL,橡膠製品,HIGH,A,64.6,86.0,-1.8560857582294976,4.263692348289039,9.4926126655818,3,3,3,3,84.43804034582132,72.005772005772,50.541516245487365,4.144089446683107,6.779304820066791,49.0,,0.6666666666666693,0.6296296296296316,-0.8955223880596885,-0.8955223880596885,3,6,-286200.0,3853024.9999999995,-4139224.9999999995,1.0,-0.8955223880596885,1.9969278033794335,3.750000000000009,0.8104086371715561,RISK_OFF,RISK_OFF,1.0,0.6,83.75,83.75,,,85.0,85.0,47.5,47.5,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,92.3076923076923,True,True,False,2026-06-25,REACCELERATING,2,1,0.0,NEUTRAL,-0.3039513677811634,MATURED,A
6582,2026-07-16,申豐,PETROCHEMICAL,橡膠製品,HIGH,A,63.5,114.0,0.16715733468481986,0.07480764468874579,0.545083190183826,2,5,3,6,79.25340990667624,72.11815561959654,77.4820143884892,2.3784180956932346,0.35427910363740694,34.0,46.0,0.06666666666666352,0.052631578947370784,-2.1341463414634054,-4.179104477611939,5,8,1172050.0,32499.999999999985,1139550.0,0.8333333333333334,0.15267175572517555,0.6134969325153339,0.3058103975535076,0.554190424472803,RISK_OFF,RISK_OFF,0.8333333333333334,0.8,74.58333333333333,74.58333333333333,67.1875,67.1875,5.0,5.0,83.33333333333334,83.33333333333334,CONFIRMED_POCKET,2.0,EMERGING_POCKET,0.0,CONFIRMED_POCKET,62.06896551724138,True,True,True,2026-06-25,REACCELERATING,14,11,0.0,NEUTRAL,-0.3039513677811634,MATURED,A
6582,2026-07-21,申豐,PETROCHEMICAL,橡膠製品,HIGH,A,63.1,112.0,-2.1630481742275,2.2890062155617064,2.5308435531008366,2,4,3,6,76.75753228120516,79.25340990667624,71.84115523465704,-0.8319592084903604,0.9832754093096241,39.0,2.0,0.19999999999999873,0.24675324675324878,-2.7439024390243816,-4.7761194029850795,4,8,706969.9999999999,1172050.0,-465080.0000000001,0.8333333333333334,2.0376175548589393,-0.7621951219512146,1.4018691588784993,1.536871005593593,RISK_OFF,RISK_OFF,0.6666666666666666,0.8,44.166666666666664,44.166666666666664,37.234042553191486,37.234042553191486,50.83333333333333,50.83333333333333,77.08333333333334,77.08333333333334,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,40.57971014492754,False,False,False,2026-06-25,REACCELERATING,17,2,0.0,NEUTRAL,-0.3039513677811634,MATURED,A
6585,2026-06-10,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,76.1,20.0,2.5207709467629402,16.594434240776877,33.97626348152489,4,5,4,5,97.24437998549674,88.59840232389251,80.75253256150506,2.8819925538680735,3.2983694847983345,,,0.9305555555555556,0.806122448979592,-0.7874015748031482,-2.7450980392156876,3,6,28088916.0,-33315531.2,61404447.2,0.8,-0.7874015748031482,12.5,27.01612903225805,2.0386114620914517,RISK_OFF,WEAKENING,1.0,0.6,79.16666666666666,79.16666666666666,,,89.16666666666667,89.16666666666667,37.916666666666664,37.916666666666664,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,89.77272727272727,True,True,False,2026-06-10,NEW_DISCOVERY,0,0,,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-11,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,68.6,52.0,-1.0144691353879187,2.031690175471712,19.75464183834479,3,4,4,5,97.33044733044733,95.66160520607376,90.01447178002894,0.556280708124523,1.4631951100836773,-32.0,,0.7560975609756098,0.7203166226912929,-1.9685039370078705,-2.7450980392156876,2,5,-6574884.0,-12972212.0,6397328.0,0.6,-1.1904761904761862,1.2195121951219523,14.220183486238525,1.5788335010316816,RISK_OFF,RISK_OFF,0.8,0.5,62.916666666666664,62.916666666666664,,,87.5,87.5,29.583333333333332,29.583333333333332,NARROW_LEADERSHIP,0.0,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,63.793103448275865,False,False,False,2026-06-10,HEALTHY_PULLBACK,1,0,,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-12,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,79.0,5.0,6.874044524240809,8.2842580761606,23.42963907881346,2,4,3,5,97.75036284470247,96.46209386281589,88.59840232389251,0.4294229939621914,1.8303921041619902,47.0,,0.8275862068965517,0.7845528455284554,-1.9685039370078705,-2.7450980392156876,3,6,49145940.0,-43088372.0,92234312.0,0.6,9.236947791164663,7.086614173228356,21.42857142857142,2.2737637177066974,VOLATILE_RANGE,WEAKENING,0.8,0.6,67.5,67.5,,,93.33333333333333,93.33333333333333,43.333333333333336,43.333333333333336,EMERGING_POCKET,1.0,EMERGING_POCKET,0.0,EMERGING_POCKET,72.52747252747253,False,False,False,2026-06-10,CONTINUATION,2,0,,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-15,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,64.8,109.0,-2.7801147591163256,2.9129732391970364,6.214878214100271,1,4,2,5,97.39884393063583,97.24437998549674,95.66160520607376,0.05148798171303307,0.34744774491241515,-104.0,-89.0,0.7222222222222222,0.7818930041152264,-1.9685039370078705,-2.7450980392156876,2,5,-3513044.0,28088916.0,-31601960.0,0.6,0.0,7.9365079365079305,10.569105691056912,1.6204363525140135,VOLATILE_RANGE,NORMAL,0.8,0.5,81.25,81.25,6.25,6.25,98.33333333333333,98.33333333333333,32.083333333333336,32.083333333333336,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,75.0,True,True,False,2026-06-10,DETERIORATING,3,0,,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-16,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,76.6,12.0,0.9302455793810394,5.080986210371585,6.583887064729343,1,4,2,5,97.17391304347827,97.33044733044733,96.46209386281589,-0.05217809565635415,0.14236383613247483,97.0,40.0,0.696969696969697,0.7749469214437368,-1.9685039370078705,-2.7450980392156876,3,5,18865549.5,-6574884.0,25440433.5,0.6,1.8382352941176405,11.244979919678721,9.055118110236226,0.9763773459621331,VOLATILE_RANGE,NORMAL,0.8,0.5,83.75,83.75,78.78787878787878,78.78787878787878,98.33333333333333,98.33333333333333,38.75,38.75,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,72.72727272727273,True,True,False,2026-06-10,CONTINUATION,4,0,,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-22,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,78.3,2.0,6.311162650383696,4.446067028076173,2.573588010169713,0,2,0,3,98.12274368231047,97.17391304347827,97.75036284470247,0.3162768796107353,0.07447616752160116,,10.0,0.7837837837837838,0.8105263157894737,-1.4440433212996373,-1.9685039370078705,3,6,4198482.0,18865549.5,-14667067.5,0.6666666666666666,9.05797101449275,8.664259927797824,10.661764705882359,1.5447347442137636,BULL_TREND,NORMAL,0.6666666666666666,0.6,72.5,72.5,33.83838383838384,33.83838383838384,96.66666666666667,96.66666666666667,39.58333333333333,39.58333333333333,CONFIRMED_POCKET,2.0,NO_POCKET,0.0,CONFIRMED_POCKET,76.59574468085107,True,True,False,2026-06-10,REACCELERATING,7,2,0.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-23,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,67.6,61.0,-2.64435710828802,3.1944379614985863,2.4971961246769814,0,1,1,3,98.41269841269842,96.67149059334298,97.39884393063583,0.5804026064518126,0.20277089641251678,-59.0,,0.3469387755102041,0.5058823529411764,-3.9867109634551534,-3.9867109634551534,3,5,12657486.5,-23158578.0,35816064.5,0.3333333333333333,-3.9867109634551534,5.860805860805862,6.25,1.041189019401762,VOLATILE_RANGE,NORMAL,0.3333333333333333,0.5,25.416666666666664,25.416666666666664,,,56.666666666666664,56.666666666666664,30.0,30.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,31.11111111111111,False,False,False,2026-06-10,HEALTHY_PULLBACK,8,0,1.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-24,鼎基,PETROCHEMICAL,塑膠製品,HIGH,B,70.6,42.0,0.5141327382779171,3.805896437127876,2.015366262291063,1,2,2,4,98.26839826839827,96.7438494934877,97.17391304347827,0.5081829249701902,0.21889704498400137,19.0,,0.14285714285714285,0.36585365853658536,-5.6478405315614655,-5.6478405315614655,2,5,-16698825.5,-7323982.0,-9374843.5,0.25,-1.730103806228378,2.898550724637672,2.5270758122743597,1.0234353358935382,VOLATILE_RANGE,NORMAL,0.5,0.5,26.25,26.25,,,45.0,45.0,26.666666666666668,26.666666666666668,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,25.0,False,False,False,2026-06-10,HEALTHY_PULLBACK,9,0,2.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-25,鼎基,PETROCHEMICAL,塑膠製品,HIGH,AB,63.5,99.0,-7.149835569201479,-8.847013929528224,-3.7540548425975984,1,1,2,3,97.26027397260275,98.12274368231047,96.67149059334298,-0.2874899032359082,0.11775667585195322,-57.0,-97.0,0.125,0.13131313131313133,-11.960132890365449,-11.960132890365449,2,4,-40332883.0,4198482.0,-44531365.0,0.0,-6.690140845070425,-11.960132890365449,-2.930402930402931,0.6259423421572771,VOLATILE_RANGE,NORMAL,0.3333333333333333,0.4,15.833333333333332,15.833333333333332,1.2658227848101267,1.2658227848101267,7.5,7.5,11.25,11.25,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,15.517241379310345,False,False,False,2026-06-10,DETERIORATING,10,0,3.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-26,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,73.5,36.0,0.9980766368975713,-5.357524488794718,-2.4467755017406274,2,2,3,3,96.75558759913483,98.41269841269842,96.7438494934877,-0.5523702711878636,0.0023476211294251926,63.0,25.0,0.2647058823529412,0.08737864077669903,-14.28571428571429,-14.28571428571429,2,5,-8796075.0,12657486.5,-21453561.5,0.3333333333333333,-2.6415094339622636,-10.726643598615915,-6.521739130434778,0.5012552616982249,RISK_OFF,WEAKENING,0.6666666666666666,0.5,40.0,40.0,57.6271186440678,57.6271186440678,10.0,10.0,25.416666666666664,25.416666666666664,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,34.54545454545455,False,False,False,2026-06-10,DETERIORATING,11,0,4.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-29,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,75.9,22.0,-1.348160269394616,-7.240277708611519,-8.875327533753753,2,2,3,3,97.11815561959654,98.26839826839827,98.12274368231047,-0.3834142162672454,-0.2009176125427871,14.0,20.0,1.0,0.18518518518518517,-14.617940199335544,-14.617940199335544,2,5,23376505.0,-16698825.5,40075330.5,0.3333333333333333,-0.3875968992248069,-9.507042253521124,-14.617940199335544,0.4659294763288347,RISK_OFF,RISK_OFF,0.6666666666666666,0.5,45.416666666666664,45.416666666666664,55.55555555555556,55.55555555555556,25.833333333333336,25.833333333333336,30.416666666666664,30.416666666666664,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,44.88636363636363,False,False,False,2026-06-10,DETERIORATING,12,0,5.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-06-30,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,69.2,62.0,-1.3349348299027453,-1.6071485809764807,-7.96511895858798,2,2,2,3,96.82997118155619,97.26027397260275,98.41269841269842,-0.1434342636821858,-0.3165454462284458,-40.0,37.0,0.8285714285714286,0.14285714285714285,-11.072664359861594,-14.617940199335544,2,5,24921385.0,-40332883.0,65254268.0,0.3333333333333333,1.1673151750972721,-1.8867924528301883,-10.034602076124566,0.27479298567261484,VOLATILE_RANGE,WEAKENING,0.6666666666666666,0.5,42.916666666666664,42.916666666666664,59.67741935483871,59.67741935483871,11.666666666666666,11.666666666666666,29.166666666666668,29.166666666666668,NO_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,57.6271186440678,False,False,False,2026-06-10,DETERIORATING,13,0,6.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-07-02,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,60.7,117.0,-0.18769225766229747,-3.8761419469821146,-4.075828797734937,1,2,2,4,96.39769452449568,97.11815561959654,97.26027397260275,-0.240153698366953,-0.17251588962141398,,-95.0,0.5714285714285714,0.20512820512820512,-3.018867924528301,-14.617940199335544,3,5,-11430498.5,23376505.0,-34807003.5,0.25,-0.7722007722007707,0.0,-3.018867924528301,0.21239758384784813,VOLATILE_RANGE,NORMAL,0.5,0.5,18.75,18.75,1.2195121951219512,1.2195121951219512,20.0,20.0,30.833333333333336,30.833333333333336,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,17.16417910447761,False,False,False,2026-06-10,DETERIORATING,15,1,0.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-07-03,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,66.2,66.0,4.591261651951828,2.042140990572583,-0.6921728991873932,0,2,1,4,94.58092485549133,96.82997118155619,96.75558759913483,-0.7496821086882856,-0.43493254872869896,51.0,-4.0,0.5789473684210527,0.08045977011494253,-1.1538461538461497,-14.617940199335544,3,5,-1941112.0,24921385.0,-26862497.0,0.25,4.669260700389111,3.4615384615384714,4.263565891472876,0.5566450344069218,BULL_TREND,NORMAL,0.5,0.5,17.083333333333332,17.083333333333332,34.42622950819672,34.42622950819672,7.5,7.5,22.916666666666664,22.916666666666664,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,14.0625,False,False,False,2026-06-10,DETERIORATING,16,0,1.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6585,2026-07-06,鼎基,PETROCHEMICAL,塑膠製品,HIGH,A,57.9,113.0,-3.6098969105878176,0.5977574126315721,-3.0697692946883626,0,2,2,5,89.83417447728911,95.66160520607376,97.11815561959654,-1.9424769095948828,-1.456796228461485,-47.0,,0.034482758620689655,0.589041095890411,-4.089219330855021,-14.617940199335544,2,4,-12760938.0,-628146.0,-12132792.0,0.2,-4.089219330855021,-0.38610038610038533,0.3891050583657574,0.3775613038439042,VOLATILE_RANGE,NORMAL,0.4,0.4,5.833333333333333,5.833333333333333,,,76.66666666666667,76.66666666666667,17.916666666666668,17.916666666666668,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,5.555555555555555,False,False,False,2026-06-10,DETERIORATING,17,0,2.0,,5.158730158730163,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6589,2026-06-10,台康生技,PHARMACEUTICAL,中、西藥製劑,HIGH,AC,64.1,90.0,4.419283632677196,6.687444387338315,8.522634449266842,4,5,4,5,82.6686004350979,19.970951343500364,21.635311143270624,20.899216363865847,12.206657858365455,48.0,223.0,0.19444444444444553,0.6158940397350999,-3.2293986636970917,-3.2293986636970917,3,7,21646574.55,-15124252.600000001,36770827.150000006,0.4,1.1111111111111072,2.5930101465614364,1.5625,0.7804618166014712,RISK_OFF,WEAKENING,1.0,0.7,79.16666666666666,79.16666666666666,98.82352941176471,98.82352941176471,70.0,70.0,55.833333333333336,55.833333333333336,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,89.77272727272727,True,True,True,2026-06-10,NEW_DISCOVERY,0,0,,,2.63736263736265,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6592,2026-06-05,和潤企業,FINANCIAL,租賃與消費金融,HIGH,A,58.8,110.0,2.259509170421292,5.401468726593917,6.8602987222800005,2,3,2,3,64.4880174291939,43.30195510499638,32.17138707334786,7.062020774732507,6.463326071169209,28.0,,0.8846153846153856,0.6874999999999999,-0.46367851622873824,-0.990099009900991,5,10,88589422.30000001,66646099.699999996,21943322.600000016,1.0,0.9316770186335255,4.3338683788122,7.615894039735105,1.1858079994533903,BULL_TREND,NORMAL,1.0,1.0,77.91666666666667,77.91666666666667,,,80.0,80.0,99.16666666666667,99.16666666666667,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,69.76744186046511,True,True,True,2026-06-05,NEW_DISCOVERY,0,0,,,1.0769230769230864,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6592,2026-06-10,和潤企業,FINANCIAL,租賃與消費金融,HIGH,A,65.6,78.0,5.439070542875058,7.325203471546094,10.669562579096814,4,5,4,5,85.4967367657723,64.4880174291939,53.40086830680173,7.002906445526132,6.4191736917941125,,32.0,0.42857142857142855,0.6261682242990662,-1.9999999999999907,-1.9999999999999907,4,9,34828383.7,88589422.30000001,-53761038.60000001,0.8,2.130898021308969,3.230769230769215,3.7094281298299725,1.8541644196565226,RISK_OFF,WEAKENING,1.0,0.9,79.16666666666666,79.16666666666666,52.94117647058824,52.94117647058824,70.83333333333334,70.83333333333334,90.0,90.0,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,70.17543859649122,True,True,True,2026-06-05,REACCELERATING,3,2,0.0,,1.0769230769230864,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
6598,2026-07-15,ABC-KY,MEDICAL_DEVICE,醫療院所、醫療器材專賣店、藥局等通路,HIGH,AC,77.6,26.0,7.876450812007295,13.831314459221211,13.60808030903895,1,4,2,5,82.74368231046931,10.367170626349893,14.945848375451263,24.125503894706473,13.55956678700361,150.0,,0.5614035087719298,0.4647887323943657,-4.225352112676061,-4.225352112676061,3,4,8161438.0,-1607814.5,9769252.5,0.4,9.873949579831919,14.442013129102826,13.943355119825696,4.36789485025803,RISK_OFF,RISK_OFF,0.8,0.4,69.16666666666667,69.16666666666667,,,67.5,67.5,15.416666666666668,15.416666666666668,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,68.42105263157895,False,False,False,2026-07-15,NEW_DISCOVERY,0,0,,,,PENDING_FORWARD,C
6598,2026-07-16,ABC-KY,MEDICAL_DEVICE,醫療院所、醫療器材專賣店、藥局等通路,HIGH,C,64.9,105.0,-3.6184016103328998,0.8697614163987621,11.008503561861094,1,4,3,6,77.24335965541995,55.69164265129683,14.100719424460431,7.18390566804104,12.628528046191905,-79.0,,0.37984496124031003,0.3506493506493506,-4.225352112676061,-4.225352112676061,3,4,4728870.75,1001030.4500000004,3727840.3,0.3333333333333333,-3.632887189292544,1.4084507042253502,10.769230769230775,3.287938561442763,RISK_OFF,RISK_OFF,0.6666666666666666,0.4,47.91666666666667,47.91666666666667,,,52.5,52.5,16.25,16.25,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,58.333333333333336,False,False,False,2026-07-15,HEALTHY_PULLBACK,1,0,,,,PENDING_FORWARD,C
6598,2026-07-17,ABC-KY,MEDICAL_DEVICE,醫療院所、醫療器材專賣店、藥局等通路,HIGH,C,80.6,19.0,16.196109991597687,20.7959938341596,26.922920132475717,1,4,3,6,94.74820143884892,40.07220216606498,10.367170626349893,18.22533309092798,16.876206162499805,86.0,157.0,0.5454545454545453,0.49494949494949486,-4.225352112676061,-4.225352112676061,4,5,6281120.75,3405530.45,2875590.3,0.5,9.72222222222221,16.176470588235283,21.006564551422315,5.463905208610059,RISK_OFF,RISK_OFF,0.6666666666666666,0.5,35.833333333333336,35.833333333333336,95.58823529411765,95.58823529411765,76.66666666666667,76.66666666666667,25.0,25.0,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,46.36363636363636,False,False,False,2026-07-15,CONTINUATION,2,0,,,,PENDING_FORWARD,C
6598,2026-07-23,ABC-KY,MEDICAL_DEVICE,醫療院所、醫療器材專賣店、藥局等通路,HIGH,AB,74.7,58.0,1.7394937327409599,0.5234102182482658,14.196811702711987,1,2,2,5,97.84482758620689,94.528437724982,77.24335965541995,1.1054632870749639,4.120293586157388,,,0.6116504854368934,0.48275862068965525,-3.616636528028938,-4.225352112676061,2,5,1601690.1500000004,-1459732.7000000004,3061422.8500000006,0.4,1.795332136445249,6.17977528089888,12.5,2.8745314957987564,RISK_OFF,RISK_OFF,0.4,0.5,14.583333333333334,14.583333333333334,,,81.66666666666667,81.66666666666667,19.583333333333332,19.583333333333332,NO_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,20.3125,False,False,False,2026-07-15,REACCELERATING,6,3,0.0,,,PENDING_FORWARD,C
