stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,stock_id,evaluation_date,episode_start_date,episode_kind,missing_top120_sessions_before_entry,comparable_phase3e_cohort,dataset,entry_close,future_trade_date_10d,future_return_10d,outcome,maturity_status,policy0,policy0_data_source,policy1,policy2,policy3,policy3_bundle_chosen_on_dataset_a
群益深証中小,,,,A,67.3,87.0,-1.3570280241550048,-3.3837289140528304,-1.0514798485733445,1,3,1,3,74.54808387563268,53.857245854361935,44.733044733044736,6.89694600709025,5.96300782851759,36.0,,0.10091743119266004,0.3181818181818181,-4.682274247491636,-4.682274247491636,3,8,15269142.920000006,17524513.430000007,-2255370.5100000016,0.6666666666666666,0.5791505791505891,2.106810387065172,1.066925315227918,1.1239835395991735,VOLATILE_RANGE,NORMAL,1.0,0.8,86.66666666666667,86.66666666666667,,,54.166666666666664,54.166666666666664,78.33333333333333,78.33333333333333,,,,,NO_POCKET,79.41176470588235,True,True,True,00643,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,20.84,2026-07-16,-4.270633397312862,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
第一金工業30,,,,A,65.5,116.0,-0.0071662576265785205,-0.06356404174050478,-2.795096893124571,0,2,1,3,73.7527114967462,58.11103100216294,75.54112554112554,5.2138934981944205,-0.3576828088758674,198.0,,0.0612244897959188,0.20869565217391278,-5.860255447032303,-6.701414743112444,4,8,5885909.6,-3101242.0499999993,8987151.649999999,0.6666666666666666,1.9290123456790154,5.426975259377498,-0.6766917293233088,2.454383455144325,VOLATILE_RANGE,NORMAL,0.6666666666666666,0.8,54.166666666666664,54.166666666666664,,,36.666666666666664,36.666666666666664,78.33333333333333,78.33333333333333,,,,,NO_POCKET,45.09803921568628,False,False,False,00728,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,66.05,2026-07-16,-2.4981074943224657,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
凱基優選30,,,,A,68.0,82.0,-2.1407612546967547,-4.454913783305248,-2.2003387975579214,1,2,1,3,84.96023138105568,88.2480173035328,86.86868686868686,-1.095928640825709,-0.3816910975262374,53.0,,0.019999999999999504,0.07224334600760488,-1.8699186991869898,-3.9012738853503204,2,5,-26314273.889999997,-24386659.880000003,-1927614.0099999942,0.6666666666666666,-0.20458265139116083,1.035625517812755,-0.08193363375665896,0.3180719323572544,VOLATILE_RANGE,NORMAL,0.6666666666666666,0.5,54.166666666666664,54.166666666666664,,,6.666666666666667,6.666666666666667,27.500000000000004,27.500000000000004,,,,,NO_POCKET,45.09803921568628,False,False,False,00938,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,24.39,2026-07-16,1.0660106601065866,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
智邦,COMMUNICATION_NETWORK,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),HIGH,AC,72.9,38.0,4.677047849600213,6.274166581234941,9.881594836198747,1,1,1,3,86.55097613882863,34.96755587599135,10.245310245310245,17.19447342094576,15.261133178703677,,,0.7808219178082192,0.1686746987951807,-1.6806722689075682,-9.826589595375722,3,4,2582219220.0,-271592625.0,2853811845.0,0.3333333333333333,6.613226452905807,11.764705882352944,12.00000000000001,1.312092475733622,VOLATILE_RANGE,NORMAL,0.3333333333333333,0.4,22.5,22.5,,,27.500000000000004,27.500000000000004,12.083333333333334,12.083333333333334,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,16.666666666666664,False,False,False,2345,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,2660.0,2026-07-16,-12.781954887218049,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
銘旺科,OPTOELECTRONICS,觸控面板,HIGH,C,66.6,96.0,4.968053022529606,21.158537216032403,16.40011335471725,0,1,1,3,76.28344179320318,4.109589041095891,1.948051948051948,24.057950917369098,14.867077969030245,,,0.590551181102362,0.46928746928746895,-6.419753086419755,-10.401891252955075,3,6,23031921.0,-4313680.75,27345601.75,0.3333333333333333,6.9042316258352,26.649076517150405,18.518518518518512,3.3112602865055316,VOLATILE_RANGE,NORMAL,0.3333333333333333,0.6,22.5,22.5,,,70.0,70.0,47.5,47.5,NARROW_LEADERSHIP,0.0,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,16.666666666666664,False,False,False,2429,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,48.0,2026-07-16,-1.5625,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
互盛電,ELECTRONIC_DISTRIBUTION,電子零件通路,MEDIUM,A,65.5,117.0,-1.9361786033055939,-4.247601448010663,-2.3411223130217595,1,3,1,3,66.66666666666667,67.05118961788031,54.61760461760462,-0.1281743170712133,2.4098124098124103,,47.0,0.08333333333333481,0.2941176470588239,-1.4476614699331813,-1.4476614699331813,3,6,4613150.0,730099.8999999999,3883050.1,0.6666666666666666,0.0,1.2429378531073398,-0.22271714922049712,3.169141029615833,VOLATILE_RANGE,NORMAL,1.0,0.6,86.66666666666667,86.66666666666667,63.41463414634146,63.41463414634146,50.0,50.0,47.5,47.5,,,,,NO_POCKET,79.41176470588235,True,True,False,2433,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,44.8,2026-07-16,-6.249999999999989,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
皇普,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,C,68.6,70.0,4.730488063361071,1.686494191704968,2.5544920324604092,1,2,1,3,88.3586406362979,35.68853640951694,25.324675324675326,17.556701408926987,12.606793062324517,,175.0,0.4347826086956514,0.012987012987013179,-2.7906976744186074,-6.904231625835189,4,8,15603010.0,9819200.0,5783810.0,1.0,6.666666666666665,7.177033492822971,4.672897196261672,2.8612762198777664,VOLATILE_RANGE,NORMAL,0.6666666666666666,0.8,54.166666666666664,54.166666666666664,92.6829268292683,92.6829268292683,0.8333333333333334,0.8333333333333334,78.33333333333333,78.33333333333333,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,47.22222222222222,False,False,False,2528,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,22.4,2026-07-16,-0.6696428571428492,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
宏致,PASSIVE_CONNECTOR,連接器設計、組裝及製造,HIGH,C,66.6,95.0,7.948288662419678,10.185136374557668,9.630942094684379,0,0,1,3,87.85249457700651,22.927180966113916,15.656565656565656,21.641771203630867,14.43918578408817,,,0.5555555555555559,0.469964664310954,-4.516129032258065,-8.074534161490687,3,6,410774167.0,-30582702.099999998,441356869.1,0.3333333333333333,9.884467265725272,15.67567567567567,11.749347258485642,4.493881058532791,VOLATILE_RANGE,NORMAL,0.0,0.6,5.0,5.0,,,70.83333333333334,70.83333333333334,47.5,47.5,CONFIRMED_POCKET,2.0,NARROW_LEADERSHIP,0.0,CONFIRMED_POCKET,6.666666666666667,False,False,False,3605,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,85.6,2026-07-16,-0.8177570093457764,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
美吉吉-KY,DIVERSIFIED_OTHER,,LOW,A,68.8,67.0,3.1689265017995183,3.8844606988819974,7.256594836198738,1,3,1,3,85.24945770065077,46.719538572458546,40.25974025974026,12.843306376064072,8.9979434881821,,260.0,0.8823529411764691,0.5769230769230766,-0.6211180124223725,-2.8124999999999956,3,6,1409050.0,-48000.0,1457050.0,0.6666666666666666,5.105105105105112,9.375,9.375,6.713192474979108,VOLATILE_RANGE,NORMAL,1.0,0.6,86.66666666666667,86.66666666666667,100.0,100.0,79.16666666666666,79.16666666666666,47.5,47.5,NARROW_LEADERSHIP,0.0,,,NARROW_LEADERSHIP,86.11111111111111,True,True,False,8466,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,17.5,2026-07-16,1.4285714285714235,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
慶豐富,TEXTILE_FIBER,成衣代工,MEDIUM,A,70.0,55.0,1.205182653238901,-1.25773506831377,1.0229560927432324,1,3,1,3,72.5234996384671,58.68781542898342,55.916305916305916,4.61189473649456,3.321438744432237,,126.0,0.5000000000000014,0.2500000000000011,-1.305483028720622,-2.577319587628868,4,6,11702859.8,1124700.0000000002,10578159.8,0.3333333333333333,3.141361256544495,4.232804232804233,3.141361256544495,3.0283978441183073,VOLATILE_RANGE,NORMAL,1.0,0.6,86.66666666666667,86.66666666666667,87.8048780487805,87.8048780487805,43.333333333333336,43.333333333333336,47.5,47.5,NO_POCKET,0.0,,,NO_POCKET,79.41176470588235,True,True,False,9935,2026-07-01,2026-07-01,WINDOW_FIRST_SEEN,,True,A,19.7,2026-07-16,-4.822335025380708,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
主動統一台股增長,,,,A,63.4,91.0,0.7407585145384643,3.17128624273062,0.6890708728251038,1,2,2,4,64.4092219020173,27.59365994236311,30.136986301369863,12.271853986551394,6.854447120129487,79.0,,0.14745308310991892,0.2,-5.047619047619046,-7.19826248836487,3,7,11064519170.07,-3469396663.92,14533915833.99,0.5,0.15624999999999112,7.047428189712734,1.7460317460317398,0.5965862087802705,VOLATILE_RANGE,NORMAL,0.5,0.7,18.75,18.75,,,18.75,18.75,73.33333333333333,73.33333333333333,,,,,NO_POCKET,25.0,False,False,False,00981A,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,32.05,2026-07-17,-17.535101404056153,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
嘉裕,TEXTILE_FIBER,成衣及其它家居紡織類品,HIGH,A,74.8,16.0,8.519164290501136,5.5913136743196645,8.800521312066524,2,4,2,4,86.1671469740634,72.26224783861672,63.59048305695746,4.634966378482228,4.515332783421188,,,0.855670103092783,0.577235772357724,-0.8313539192399078,-2.2248243559718883,4,7,3567729.25,289163.49999999994,3278565.75,0.75,7.934655775962662,9.467455621301779,9.85748218527316,5.459810152273135,VOLATILE_RANGE,NORMAL,1.0,0.7,87.08333333333333,87.08333333333333,,,75.83333333333333,75.83333333333333,73.33333333333333,73.33333333333333,EMERGING_POCKET,1.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,90.0,True,True,True,1417,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,9.25,2026-07-17,-5.621621621621619,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
大宇,TEXTILE_FIBER,織布,HIGH,AC,67.3,57.0,10.362286292316249,0.7848750021704154,14.363599874456922,2,4,2,4,82.34870317002881,64.04899135446686,11.17519826964672,6.09990393852065,14.23470098007642,,,0.5999999999999998,0.37142857142857094,-4.661016949152552,-4.661016949152552,2,3,18657.40000000014,700996.4,-682338.9999999999,0.25,9.777777777777775,4.66101694915253,15.420560747663558,4.111601350947301,VOLATILE_RANGE,NORMAL,1.0,0.3,87.08333333333333,87.08333333333333,,,45.0,45.0,6.666666666666667,6.666666666666667,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,85.07462686567165,True,True,False,1445,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,12.35,2026-07-17,-8.097165991902832,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
聚隆,TEXTILE_FIBER,人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等),HIGH,A,68.8,51.0,10.430662360692335,16.731966161125996,24.64726447890606,2,2,2,4,94.81268011527378,78.31412103746398,58.1831290555155,5.4995196926032675,7.325910211951656,126.0,100.0,0.9480519480519483,0.7333333333333336,-0.7042253521126751,-4.095563139931735,2,5,-113033.30000000075,-623079.2,510045.8999999992,0.25,9.846153846153861,20.608108108108112,25.704225352112697,6.212937507072906,VOLATILE_RANGE,NORMAL,0.5,0.5,18.75,18.75,82.92682926829268,82.92682926829268,85.83333333333333,85.83333333333333,30.833333333333336,30.833333333333336,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,17.16417910447761,False,False,False,1466,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,17.85,2026-07-17,-4.201680672268903,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
南緯,TEXTILE_FIBER,染整,HIGH,A,66.5,63.0,10.547148614164893,19.275880368220122,23.836957090018252,2,4,2,4,90.05763688760807,73.27089337175792,50.46863734679164,5.595581171950049,7.917799908163286,,,0.9263157894736839,0.7183098591549297,-0.990099009900991,-4.109589041095885,2,5,1402200.75,22060.0,1380140.75,0.5,9.96264009962642,23.152022315202238,24.893917963224887,3.7419670024744716,VOLATILE_RANGE,NORMAL,1.0,0.5,87.08333333333333,87.08333333333333,,,81.66666666666667,81.66666666666667,30.833333333333336,30.833333333333336,EMERGING_POCKET,1.0,NO_POCKET,0.0,EMERGING_POCKET,85.07462686567165,True,True,False,1467,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,8.83,2026-07-17,-1.4722536806342057,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
弘裕,TEXTILE_FIBER,織布,HIGH,A,61.3,109.0,2.5549518642921654,-1.9056985972284224,1.4182866515458414,2,4,2,4,65.92219020172911,69.81268011527378,63.44628695025234,-1.2968299711815565,0.4951806502953531,,,1.0,0.3333333333333333,0.0,-1.4634146341463428,3,6,902837.5,-8800.0,911637.5,0.5,1.9704433497536922,1.9704433497536922,2.4752475247524774,2.7429252913090885,VOLATILE_RANGE,NORMAL,1.0,0.6,87.08333333333333,87.08333333333333,,,39.58333333333333,39.58333333333333,51.24999999999999,51.24999999999999,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,85.07462686567165,True,False,False,1474,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,10.35,2026-07-17,0.9661835748792313,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
興農,PETROCHEMICAL,農藥,HIGH,A,61.2,111.0,1.969898942750048,-1.0664356890000004,1.621610555364783,2,4,2,4,70.53314121037464,56.98847262247838,32.87671232876713,4.514889529298752,7.531285776321502,,90.0,0.6363636363636325,0.2307692307692312,-0.7653061224489943,-1.8915510718789386,3,4,13971718.850000005,-5883272.1,19854990.950000003,0.5,1.3853904282115748,2.809706257982114,2.678571428571419,1.123798953392411,VOLATILE_RANGE,NORMAL,1.0,0.4,87.08333333333333,87.08333333333333,80.48780487804879,80.48780487804879,22.5,22.5,16.666666666666664,16.666666666666664,EMERGING_POCKET,1.0,,,EMERGING_POCKET,85.07462686567165,True,True,False,1712,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,40.25,2026-07-17,-1.8633540372670843,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
華豐,PETROCHEMICAL,橡膠製品,HIGH,A,62.4,103.0,0.9258054428661011,-2.4968316021545256,-0.02603303815509328,2,4,2,4,69.88472622478386,69.81268011527378,64.88824801730354,0.02401536983669435,0.9992956414960645,,78.0,0.5999999999999943,0.16666666666666619,-0.3436426116838587,-1.0238907849829393,4,6,1550375.0,-754500.0,2304875.0,0.75,0.3412969283276279,1.379310344827589,1.0309278350515427,0.984114554668309,VOLATILE_RANGE,NORMAL,1.0,0.6,87.08333333333333,87.08333333333333,75.60975609756098,75.60975609756098,15.0,15.0,51.24999999999999,51.24999999999999,EMERGING_POCKET,1.0,NO_POCKET,0.0,EMERGING_POCKET,85.07462686567165,True,True,True,2109,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,14.7,2026-07-17,-0.6802721088435382,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
順德,STEEL,金屬製品,HIGH,C,61.2,110.0,4.23414355103483,3.9719593188406677,0.8569147248794984,1,2,2,4,73.9193083573487,28.097982708933717,12.400865176640231,15.273775216138327,12.303688636141693,,,0.09302325581395349,0.27049180327868855,-5.980861244019142,-9.6551724137931,3,4,195084578.5,-208905520.0,403990098.5,0.75,3.649635036496357,7.848101265822782,1.9138755980861344,0.7072099426652526,VOLATILE_RANGE,NORMAL,0.5,0.4,18.75,18.75,,,26.666666666666668,26.666666666666668,16.666666666666664,16.666666666666664,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,17.16417910447761,False,False,False,2351,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,213.0,2026-07-17,-19.01408450704225,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
志聖,PCB_ELECTRONIC_MATERIALS,生產製程及檢測設備,HIGH,C,65.7,70.0,2.442093653857358,11.765334327183096,11.421671605425843,1,2,2,4,83.93371757925073,19.52449567723343,8.507570295602019,21.469740634005763,15.08522945672974,79.0,258.0,0.5934959349593496,0.31877729257641924,-4.273504273504269,-11.111111111111116,3,6,1197307928.0,85287.0,1197222641.0,0.25,1.8575851393188847,15.64147627416521,12.478632478632479,1.2706157717866555,VOLATILE_RANGE,NORMAL,0.5,0.6,18.75,18.75,100.0,100.0,35.833333333333336,35.833333333333336,51.24999999999999,51.24999999999999,EMERGING_POCKET,1.0,CONFIRMED_POCKET,3.0,CONFIRMED_POCKET,27.142857142857142,False,False,False,2467,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,658.0,2026-07-17,-15.197568389057746,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
鉅祥,PASSIVE_CONNECTOR,電鍍材料,HIGH,A,65.6,72.0,4.864664156561826,2.052711807958607,1.6250314639581154,2,4,2,4,86.88760806916426,72.62247838616715,45.71016582552271,4.755043227665705,8.23548844872831,,,0.22580645161290322,0.45098039215686275,-3.4482758620689613,-3.4482758620689613,3,5,123935825.5,-26212124.0,150147949.5,0.75,4.280155642023353,5.928853754940722,2.6819923371647514,1.3328914419572249,VOLATILE_RANGE,NORMAL,1.0,0.5,87.08333333333333,87.08333333333333,,,55.833333333333336,55.833333333333336,30.833333333333336,30.833333333333336,CONFIRMED_POCKET,3.0,,,CONFIRMED_POCKET,94.28571428571428,True,True,False,2476,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,134.0,2026-07-17,-11.567164179104472,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
創意,SEMICONDUCTOR,IP設計/IC設計代工服務,HIGH,AC,66.5,62.0,6.233666096302592,16.71209334713553,8.839946343288219,1,3,2,4,91.85878962536023,26.512968299711815,18.889689978370583,21.781940441882806,14.59381992939793,83.0,,0.3582089552238806,0.136,-8.865979381443301,-12.906403940886701,3,6,2942869530.0,-300934700.0,3243804230.0,0.75,5.649157581764119,20.58823529411764,9.896907216494855,1.3524410582544673,VOLATILE_RANGE,NORMAL,0.75,0.6,52.083333333333336,52.083333333333336,,,10.833333333333334,10.833333333333334,51.24999999999999,51.24999999999999,CONFIRMED_POCKET,2.0,EMERGING_POCKET,1.0,CONFIRMED_POCKET,64.28571428571429,False,False,False,3443,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,5330.0,2026-07-17,-28.04878048780488,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
世芯-KY,SEMICONDUCTOR,IP設計/IC設計代工服務,HIGH,C,61.6,107.0,10.584508514538483,18.95949167911575,14.664079315918665,1,3,2,4,83.28530259365995,16.64265129682997,16.222062004325885,22.214217098943326,13.412648117866814,224.0,,0.48014440433212996,0.3392330383480826,-8.510638297872342,-11.64383561643836,3,4,731669075.0,-1494129270.0,2225798345.0,0.0,10.000000000000009,22.835633626097863,15.7210401891253,2.360063334296001,VOLATILE_RANGE,NORMAL,0.75,0.4,52.083333333333336,52.083333333333336,,,41.66666666666667,41.66666666666667,16.666666666666664,16.666666666666664,CONFIRMED_POCKET,2.0,EMERGING_POCKET,1.0,CONFIRMED_POCKET,64.28571428571429,False,False,False,3661,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,4895.0,2026-07-17,-28.9070480081716,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
駐龍,ELECTRICAL_MACHINERY,金屬加工處理,HIGH,A,64.2,85.0,1.9543715282371088,-0.37963845047861433,2.0789276285355207,2,4,2,4,66.21037463976946,31.26801152737752,42.75414563806777,11.64745437079731,4.6912458003403374,161.0,150.0,0.8181818181818182,0.4666666666666667,-0.34843205574912606,-1.038062283737029,4,8,5129000.0,-849460.0,5978460.0,0.75,1.3698630136986356,3.4965034965035002,3.1358885017421567,1.0562445238734266,VOLATILE_RANGE,NORMAL,1.0,0.8,87.08333333333333,87.08333333333333,90.2439024390244,90.2439024390244,59.166666666666664,59.166666666666664,87.5,87.5,CONFIRMED_POCKET,3.0,EMERGING_POCKET,1.0,CONFIRMED_POCKET,94.28571428571428,True,True,True,4572,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,148.0,2026-07-17,-2.0270270270270285,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
望隼,MEDICAL_DEVICE,隱型眼鏡、光學鏡片,HIGH,A,64.5,83.0,3.6535622229783793,1.621240251970768,5.275492952650884,2,4,2,4,67.36311239193084,34.293948126801155,17.591925018024515,11.023054755043228,9.954237474781266,153.0,137.0,0.7058823529411765,0.5769230769230769,-1.055408970976257,-2.5974025974025983,4,9,50610314.5,2021644.0,48588670.5,0.75,3.069053708439906,5.497382198952883,6.33245382585752,1.5799899767367522,VOLATILE_RANGE,NORMAL,1.0,0.9,87.08333333333333,87.08333333333333,87.8048780487805,87.8048780487805,75.0,75.0,96.25,96.25,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,85.07462686567165,True,True,True,4771,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,201.5,2026-07-17,-2.977667493796521,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A
穎崴,SEMICONDUCTOR,生產製程及檢測設備,HIGH,C,63.9,90.0,5.308917963357363,12.281063293192561,1.2507314344856635,1,3,2,4,90.70605187319885,20.461095100864554,14.708002883922134,23.414985590778098,15.199609797855341,139.0,,0.08823529411764706,0.04912280701754386,-11.923076923076925,-15.631578947368418,3,5,-263441920.0,-916779605.0,653337685.0,0.75,4.724409448818889,16.157205240174676,2.3076923076922995,1.574278280738472,VOLATILE_RANGE,NORMAL,0.75,0.5,52.083333333333336,52.083333333333336,,,7.5,7.5,30.833333333333336,30.833333333333336,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,64.28571428571429,False,False,False,6515,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,9310.0,2026-07-17,-34.962406015037594,LOSER,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
捷敏-KY,SEMICONDUCTOR,IC設計,MEDIUM,B,72.9,32.0,10.485498613548383,12.557424486584322,7.059922243676487,1,2,2,4,97.62247838616715,92.21902017291066,90.98774333093006,1.8011527377521617,1.3269470110474173,,,0.36231884057971014,0.3989071038251366,-7.14285714285714,-16.129032258064512,4,7,-33952922.0,45604424.0,-79557346.0,1.0,9.90099009900991,16.433566433566437,8.116883116883123,0.930748519743361,VOLATILE_RANGE,NORMAL,0.5,0.7,18.75,18.75,,,46.666666666666664,46.666666666666664,73.33333333333333,73.33333333333333,CONFIRMED_POCKET,2.0,,,CONFIRMED_POCKET,27.142857142857142,False,False,False,6525,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,166.5,2026-07-17,3.603603603603611,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,0.0,bundle_A
龍德造船,SHIPBUILDING,造船,HIGH,A,64.8,80.0,-0.4755621568396151,5.073274395430326,12.303363013433044,1,2,2,4,89.76945244956772,51.080691642651296,35.18385003604903,12.896253602305476,10.917120482703739,55.0,68.0,0.7021276595744681,0.5675675675675675,-1.619433198380571,-5.078125,4,6,369076669.0,21965524.0,347111145.0,0.25,-1.0600706713780883,8.94941634241244,13.36032388663968,3.384020084798765,VOLATILE_RANGE,NORMAL,0.5,0.6,18.75,18.75,73.17073170731707,73.17073170731707,72.5,72.5,51.24999999999999,51.24999999999999,,,,,NO_POCKET,25.0,False,False,False,6753,2026-07-02,2026-07-02,WINDOW_FIRST_SEEN,,True,B,140.0,2026-07-17,-0.7142857142857117,NEUTRAL,MATURED,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A
