evaluation_date,cluster_level,cluster,member_count,sector_return_1d,sector_return_3d,sector_return_5d,sector_market_excess_1d,sector_market_excess_3d,sector_market_excess_5d,sector_positive_breadth,sector_above_ma5_pct,sector_above_ma10_pct,sector_new_high_count,sector_volume_expansion_breadth,sector_institution_buy_breadth,sector_top120_count,sector_first_seen_count,sector_rank_improving_count,sector_leader_return,sector_second_leader_return,leader_second_gap,sector_market_down_day_survival,sector_market_excess_3d_daily_percentile,sector_market_excess_5d_daily_percentile,sector_positive_breadth_daily_percentile,sector_institution_buy_breadth_daily_percentile,sector_strength_streak,pocket_state,sector_market_excess_3d_rolling20_percentile,sector_market_excess_5d_rolling20_percentile,sector_positive_breadth_rolling20_percentile,sector_institution_buy_breadth_rolling20_percentile
2026-06-16,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-0.6426735218509005,4.888888888888876,0.23094688221709792,-1.5506632365875017,-1.2751048204182602,-2.240284163289785,45.45454545454545,72.72727272727273,45.45454545454545,2,18.181818181818183,54.54545454545454,0,0,0,6.410256410256432,4.854368932038833,1.555887478217599,60.0,85.0,56.666666666666664,75.0,65.83333333333333,0,EMERGING_POCKET,42.857142857142854,42.857142857142854,50.0,57.14285714285714
2026-06-17,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.6203703703703498,0.8462623413258097,3.3816425120772875,1.4714919466304988,-3.021492085757038,-2.7532721703072527,72.72727272727273,63.63636363636363,63.63636363636363,2,27.27272727272727,72.72727272727273,6,1,0,26.736111111111114,12.564102564102564,14.17200854700855,60.0,51.66666666666667,75.0,76.66666666666667,80.83333333333333,0,EMERGING_POCKET,20.0,40.0,80.0,90.0
2026-06-18,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.9191176470588314,0.14184397163119478,4.97131931166348,-0.3621453018578302,-2.211197496536621,-2.712994698291671,54.54545454545454,45.45454545454545,72.72727272727273,1,18.181818181818183,36.36363636363637,3,0,0,32.3943661971831,12.734082397003753,19.66028380017935,50.0,46.666666666666664,76.66666666666667,48.75,32.5,0,NO_POCKET,31.25,43.75,56.25,15.625
2026-06-22,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.28328611898016387,2.314814814814814,1.773835920177369,-2.4635222451288907,-1.9033780849068371,-6.3143407755352765,54.54545454545454,54.54545454545454,72.72727272727273,1,27.27272727272727,63.63636363636363,1,0,1,27.884615384615373,12.755102040816336,15.129513343799037,33.33333333333333,60.83333333333333,55.833333333333336,55.00000000000001,68.33333333333333,0,EMERGING_POCKET,35.294117647058826,5.88235294117647,55.88235294117647,73.52941176470588
2026-06-23,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-4.524886877828049,-1.5999999999999903,-1.5118790496760126,-3.1825330226609156,-4.266367899307266,-5.264682924999031,9.090909090909092,9.090909090909092,27.27272727272727,0,9.090909090909092,36.36363636363637,1,0,0,15.15151515151516,3.084832904884327,12.066682246630833,0.0,11.666666666666666,21.666666666666668,31.666666666666664,37.5,0,NARROW_LEADERSHIP,5.555555555555555,16.666666666666664,16.666666666666664,16.666666666666664
2026-06-24,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.21951219512193,-1.5317286652078876,-0.23148148148148806,3.463748739628225,-0.6243829527176836,-0.7431910314647849,63.63636363636363,27.27272727272727,45.45454545454545,1,18.181818181818183,63.63636363636363,2,0,2,16.86746987951806,8.294930875576046,8.572539003942016,25.0,28.333333333333332,39.166666666666664,74.58333333333333,69.16666666666667,0,EMERGING_POCKET,73.68421052631578,68.42105263157895,65.78947368421053,73.68421052631578
2026-06-25,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.0146561443066582,-2.8322440087145906,-3.253796095444683,-1.4743508684377127,0.2808749521226339,-4.077448007639351,27.27272727272727,27.27272727272727,36.36363636363637,1,9.090909090909092,9.090909090909092,1,0,0,17.523364485981308,6.849315068493156,10.674049417488153,33.33333333333333,23.333333333333332,7.5,42.5,9.583333333333334,0,NARROW_LEADERSHIP,85.0,25.0,32.5,5.0
2026-06-26,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-5.115089514066495,-5.959031657355684,-8.014571948998173,-1.4755034432066605,-0.5899125475344871,-3.939608320304022,0.0,0.0,18.181818181818183,0,0.0,27.27272727272727,1,1,0,3.424657534246567,-1.6393442622950727,5.064001796541639,33.33333333333333,10.833333333333334,5.833333333333333,31.666666666666664,49.166666666666664,0,NARROW_LEADERSHIP,70.0,30.0,7.5,12.5
2026-06-29,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.7050528789659394,-4.304160688665714,-5.790960451977389,-0.2555104912038697,-2.037396143756109,-0.048347786395597225,63.63636363636363,9.090909090909092,18.181818181818183,0,9.090909090909092,54.54545454545454,0,0,0,0.0,-3.508771929824561,3.508771929824561,33.33333333333333,24.166666666666668,29.166666666666668,47.083333333333336,50.83333333333333,0,NO_POCKET,25.0,70.0,70.0,62.5
2026-06-30,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.9289340101522834,-1.5999999999999903,-2.9616724738675937,-0.573315994847734,-1.3203561281462828,-0.8921893563310079,81.81818181818183,45.45454545454545,36.36363636363637,0,9.090909090909092,63.63636363636363,2,1,0,6.775700934579443,3.157894736842115,3.6178061977373277,33.33333333333333,30.0,23.333333333333332,68.33333333333333,72.5,0,EMERGING_POCKET,45.0,60.0,97.5,82.5
2026-07-01,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.8099547511312264,0.5747126436781658,-5.412371134020599,-3.7461333544368203,-4.915826657439837,-7.530776297821862,18.181818181818183,18.181818181818183,18.181818181818183,0,9.090909090909092,45.45454545454545,0,0,0,-0.14347202295553751,-0.3745318352059823,0.2310598122504448,33.33333333333333,34.166666666666664,9.166666666666666,21.666666666666668,40.0,0,NO_POCKET,5.0,5.0,32.5,42.5
2026-07-02,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.8298755186721962,0.5834305717619559,-2.685421994884918,1.4143840332106694,-3.2927113752201587,-3.742382868091554,63.63636363636363,54.54545454545454,9.090909090909092,0,9.090909090909092,63.63636363636363,0,0,0,3.960396039603964,-0.4484304932735439,4.408826532877508,50.0,40.833333333333336,14.166666666666666,50.83333333333333,70.0,0,NO_POCKET,15.0,30.0,72.5,80.0
2026-07-03,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.3274336283185972,1.0294117647058787,2.9816513761467878,1.2494345798813145,-0.38998570626000983,-1.9740874145134812,72.72727272727273,72.72727272727273,45.45454545454545,0,0.0,45.45454545454545,0,0,0,6.1224489795918435,5.875440658049347,0.24700832154249674,50.0,26.666666666666668,40.0,38.333333333333336,16.666666666666664,0,NO_POCKET,85.0,60.0,87.5,42.5
2026-07-06,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.1098779134295134,3.734439834024883,4.587155963302747,1.5892003336967164,4.71829763275684,1.128281610248627,72.72727272727273,72.72727272727273,72.72727272727273,0,9.090909090909092,63.63636363636363,1,1,0,12.092391304347828,7.005076142131994,5.087315162215834,60.0,77.5,68.33333333333333,80.83333333333333,67.5,0,EMERGING_POCKET,100.0,100.0,85.0,77.5
2026-07-07,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-2.9090909090909167,0.22522522522523403,0.6787330316742057,-0.595165795910968,2.9315526038753204,2.0809817894764993,0.0,45.45454545454545,54.54545454545454,0,9.090909090909092,27.27272727272727,0,0,0,5.394736842105252,4.0000000000000036,1.3947368421052486,60.0,55.00000000000001,60.83333333333333,27.083333333333332,34.166666666666664,0,NO_POCKET,95.0,100.0,7.5,15.0
2026-07-08,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.5830903790087438,-1.7817371937639104,0.995024875621886,0.02173374735960909,0.45468036547322566,3.727069949325079,63.63636363636363,36.36363636363637,36.36363636363637,0,9.090909090909092,63.63636363636363,1,1,0,11.185086551264977,5.660377358490565,5.524709192774412,50.0,54.166666666666664,63.33333333333333,83.75,86.66666666666667,0,NO_POCKET,90.0,100.0,62.5,80.0
2026-07-09,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-0.5976095617529986,-4.1666666666666625,1.0025062656641603,0.23283735994119592,-1.5853239122134095,3.975177076306613,18.181818181818183,27.27272727272727,45.45454545454545,0,18.181818181818183,27.27272727272727,4,2,3,8.147174770039435,4.71976401179941,3.4274107582400246,60.0,25.833333333333336,79.16666666666666,18.333333333333332,27.500000000000004,0,NO_POCKET,45.0,100.0,25.0,15.0
2026-07-13,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.7369727047146344,-1.8099547511312264,-4.807692307692313,-1.7941003043125403,-1.5931739038367088,-1.8147862709617102,0.0,0.0,18.181818181818183,0,9.090909090909092,36.36363636363637,2,2,0,6.701708278580831,0.5822416302765587,6.119466648304273,75.0,42.5,34.166666666666664,11.25,45.0,0,NARROW_LEADERSHIP,45.0,65.0,10.0,30.0
2026-07-14,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-2.170767004341534,-4.8828125,-7.3634204275534465,-0.7548070285633757,-2.704015397337023,-3.4575333946456066,18.181818181818183,9.090909090909092,9.090909090909092,1,18.181818181818183,45.45454545454545,0,0,0,0.8000000000000007,-3.4285714285714364,4.228571428571437,60.0,20.833333333333336,29.166666666666668,50.416666666666664,39.58333333333333,0,NO_POCKET,25.0,40.0,30.0,47.5
2026-07-15,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.9184652278177339,-2.083333333333337,-1.2931034482758452,-0.07903354000688978,-2.6940320032149523,-1.6283782590625906,81.81818181818183,54.54545454545454,27.27272727272727,1,9.090909090909092,54.54545454545454,0,0,0,7.72357723577235,1.4388489208633004,6.284728314909049,60.0,25.833333333333336,47.5,45.83333333333333,38.75,0,NO_POCKET,30.0,65.0,97.5,60.0
2026-07-16,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.1273957158962844,-0.9389671361502261,-4.199218750000011,-1.11291013693664,-1.4776564239768142,-3.9599459573696922,27.27272727272727,36.36363636363637,27.27272727272727,1,9.090909090909092,45.45454545454545,0,0,0,9.63855421686748,1.0676156583629748,8.570938558504505,50.0,37.5,16.666666666666664,44.166666666666664,43.333333333333336,0,NO_POCKET,60.0,25.0,42.5,47.5
2026-07-17,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-4.316546762589923,-2.772073921971252,-6.338028169014088,2.1573410067855514,1.8474493239530654,-0.4216725879606873,9.090909090909092,9.090909090909092,9.090909090909092,1,27.27272727272727,36.36363636363637,1,1,0,14.516129032258052,-1.4722536806341946,15.988382712892246,50.0,45.0,35.0,66.66666666666666,38.333333333333336,0,NARROW_LEADERSHIP,90.0,75.0,22.5,32.5
2026-07-20,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.8939393939393923,-5.542168674698789,-5.911823647294579,-1.3746907285024368,1.4308296363396815,0.5464981171982011,27.27272727272727,18.181818181818183,9.090909090909092,0,9.090909090909092,72.72727272727273,0,0,0,12.601626016260159,1.2672811059907918,11.334344910269367,42.857142857142854,38.333333333333336,40.0,41.25,53.333333333333336,0,NO_POCKET,85.0,80.0,50.0,100.0
2026-07-21,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,1.0479041916167775,-2.877697841726623,-2.1897810218978075,-3.1527615374696616,0.17350349578629798,-1.0608066276754702,81.81818181818183,18.181818181818183,9.090909090909092,0,18.181818181818183,72.72727272727273,0,0,0,9.126984126984139,1.2820512820512775,7.8449328449328615,33.33333333333333,39.166666666666664,39.166666666666664,50.83333333333333,73.33333333333333,0,NO_POCKET,70.0,55.00000000000001,95.0,97.5
2026-07-22,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,0.5063291139240533,0.9022556390977376,-2.367531003382195,-0.8340993954627285,-4.146832424135449,-0.6016271635203796,63.63636363636363,36.36363636363637,18.181818181818183,0,9.090909090909092,45.45454545454545,0,0,0,-0.37735849056603765,-0.6048387096774244,0.22748021911138672,40.0,55.833333333333336,48.333333333333336,62.5,63.33333333333333,0,NO_POCKET,10.0,65.0,65.0,45.0
2026-07-23,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-0.7211538461538547,0.7317073170731714,-2.930402930402931,-0.7769922498581439,-4.924657745577443,-1.2335912276909444,9.090909090909092,45.45454545454545,18.181818181818183,0,9.090909090909092,9.090909090909092,0,0,0,0.0,-1.2542759407069615,1.2542759407069615,40.0,46.666666666666664,38.333333333333336,15.0,17.5,0,NO_POCKET,5.0,50.0,22.5,7.5
2026-07-24,SUB_SECTOR,OPTOELECTRONICS::顯示器模組,11,-1.2594458438287104,-2.5454545454545396,-0.6015037593985029,1.4071057747485294,-1.2386661774377083,-2.90649725970914,18.181818181818183,18.181818181818183,18.181818181818183,0,0.0,27.27272727272727,0,0,0,3.3790918690602023,1.501501501501501,1.8775903675587013,40.0,15.0,36.666666666666664,33.33333333333333,34.166666666666664,0,NO_POCKET,60.0,30.0,37.5,17.5
2026-05-28,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.12771392081738497,-2.448979591836742,-1.2396694214876103,1.529442016838789,-2.430741284058424,-6.722696122425376,60.0,20.0,0.0,0,40.0,80.0,0,0,0,-0.2652519893899252,-0.8849557522123797,0.6197037628224544,100.0,24.166666666666668,22.5,75.0,86.66666666666667,0,NO_POCKET,,,,
2026-05-29,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.3826530612244916,-0.4166666666666763,-1.0224948875255602,-2.130155041361337,-3.191071571208559,-6.854263008871342,60.0,40.0,40.0,0,0.0,60.0,0,0,0,0.3826530612244916,-0.5235602094240899,0.9062132706485815,100.0,32.5,21.666666666666668,25.0,53.333333333333336,0,NO_POCKET,,,,
2026-06-01,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.673640167364021,2.487562189054726,-0.8163265306122436,0.3212363235746363,0.044751140809040635,-4.696572335343207,100.0,100.0,80.0,0,20.0,100.0,0,0,0,1.8134715025906578,0.7653061224489832,1.0481653801416746,100.0,58.333333333333336,17.5,89.58333333333334,90.41666666666667,0,NO_POCKET,100.0,100.0,100.0,100.0
2026-06-02,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.8230452674897082,2.5104602510460206,1.0191082802547768,0.3391235340000298,-1.891525795478377,-3.6492954576111902,80.0,100.0,80.0,0,40.0,100.0,0,0,0,6.084656084656093,2.083333333333326,4.001322751322767,100.0,63.33333333333333,41.66666666666667,90.0,97.5,0,EMERGING_POCKET,75.0,100.0,75.0,87.5
2026-06-03,SUB_SECTOR,PAPER::銷售、進出口業務,5,2.392344497607657,5.940594059405946,6.46766169154227,0.4127500044297072,2.081648056751084,1.4913416684045888,100.0,100.0,100.0,2,80.0,60.0,0,0,0,7.594936708860756,7.407407407407418,0.18752930145333746,100.0,88.33333333333333,81.66666666666667,90.83333333333333,47.5,0,EMERGING_POCKET,100.0,100.0,90.0,30.0
2026-06-04,SUB_SECTOR,PAPER::銷售、進出口業務,5,7.009345794392519,11.165048543689316,13.930348258706449,8.691898815153131,10.416116799813182,9.253018944032764,100.0,100.0,100.0,4,100.0,40.0,0,0,0,18.617021276595747,17.154811715481188,1.462209561114559,100.0,99.16666666666667,98.33333333333333,96.25,38.333333333333336,0,EMERGING_POCKET,100.0,100.0,83.33333333333334,16.666666666666664
2026-06-05,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.325757575757569,6.981519507186862,9.205020920502104,0.0020745760301976723,8.049119854968579,8.449425603047,20.0,100.0,100.0,1,100.0,60.0,0,0,0,24.257425742574277,15.263157894736846,8.994267847837431,100.0,98.33333333333333,97.5,28.333333333333332,73.75,0,EMERGING_POCKET,85.71428571428571,85.71428571428571,14.285714285714285,42.857142857142854
2026-06-08,SUB_SECTOR,PAPER::銷售、進出口業務,5,-2.6819923371647625,1.1976047904191711,4.526748971193406,0.797322715949289,7.561000082111923,8.574421217223282,0.0,40.0,80.0,0,20.0,100.0,1,1,0,12.135922330097081,10.432569974554706,1.7033523555423749,100.0,99.16666666666667,98.33333333333333,31.666666666666664,98.75,0,NARROW_LEADERSHIP,75.0,87.5,12.5,87.5
2026-06-09,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.7874015748031704,-2.6200873362445365,4.928131416837789,-1.9748586761509257,-0.4898900792166816,6.800212977404019,80.0,20.0,80.0,1,60.0,80.0,0,0,0,12.718204488778051,6.698564593301448,6.019639895476603,100.0,46.666666666666664,96.66666666666667,59.166666666666664,99.16666666666667,0,NO_POCKET,44.44444444444444,66.66666666666666,61.111111111111114,61.111111111111114
2026-06-10,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.1718749999999778,-0.2515723270440251,4.191616766467066,4.480047521566066,3.842861913732854,11.151751215733906,80.0,60.0,100.0,1,40.0,80.0,0,0,0,14.039408866995062,4.20560747663552,9.833801390359543,100.0,86.66666666666667,96.66666666666667,97.08333333333333,93.33333333333333,0,EMERGING_POCKET,70.0,100.0,60.0,60.0
2026-06-11,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.532567049808442,1.146496815286624,-2.651515151515149,-1.3565599947201745,1.9586747956363837,2.882943200591115,20.0,40.0,80.0,0,0.0,40.0,0,0,0,2.0179372197309364,-0.7499999999999951,2.7679372197309315,80.0,79.16666666666666,60.83333333333333,19.166666666666668,41.66666666666667,0,EMERGING_POCKET,54.54545454545454,54.54545454545454,22.727272727272727,13.636363636363635
2026-06-12,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.659340659340657,0.8905852417302906,-0.9596928982725572,-1.7035626075831978,2.0882291446625345,1.0413747519694816,80.0,80.0,100.0,0,0.0,60.0,0,0,0,4.566210045662111,-0.2515723270440251,4.817782372706136,80.0,75.0,63.33333333333333,62.083333333333336,52.083333333333336,0,EMERGING_POCKET,66.66666666666666,41.66666666666667,62.5,37.5
2026-06-15,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.2522068095838659,0.2522068095838659,1.5748031496063186,-2.5279079495324597,-4.771327887727028,-2.7794243273503216,60.0,80.0,100.0,0,0.0,100.0,0,0,0,5.069124423963145,3.5502958579881616,1.5188285659749834,80.0,20.833333333333336,49.166666666666664,32.083333333333336,96.25,0,NO_POCKET,7.6923076923076925,38.46153846153847,38.46153846153847,88.46153846153845
2026-06-16,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.0964912280701844,2.714932126696823,1.9911504424778625,0.18850151333358323,-3.4490615826103133,-0.48008060302902056,80.0,80.0,100.0,2,40.0,60.0,0,0,0,10.546875,5.47945205479452,5.06742294520548,80.0,73.33333333333333,78.33333333333333,98.75,70.41666666666667,0,EMERGING_POCKET,14.285714285714285,42.857142857142854,64.28571428571429,35.714285714285715
2026-06-17,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.1349306431273742,1.3392857142857206,1.7937219730941534,0.9860522193875232,-2.5284687127971273,-4.341192709290387,60.0,100.0,80.0,3,40.0,20.0,0,0,0,20.077220077220083,5.363984674329503,14.71323540289058,80.0,65.0,54.166666666666664,52.083333333333336,11.25,0,EMERGING_POCKET,26.666666666666668,26.666666666666668,36.666666666666664,6.666666666666667
2026-06-18,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.8810572687224738,1.327433628318575,3.6199095022624306,-0.4002056801941878,-1.0256078398492408,-4.06440450769272,80.0,100.0,100.0,2,40.0,60.0,0,0,0,34.645669291338606,9.727626459143979,24.91804283219463,75.0,73.33333333333333,67.5,85.41666666666666,64.16666666666667,0,EMERGING_POCKET,43.75,31.25,65.625,40.625
2026-06-22,SUB_SECTOR,PAPER::銷售、進出口業務,5,-0.8733624454148492,0.7566204287515976,1.3392857142857206,-3.620170809523904,-3.4615724709700535,-6.748890981426925,20.0,60.0,80.0,1,20.0,40.0,1,1,0,43.023255813953476,6.201550387596888,36.82170542635659,66.66666666666666,50.83333333333333,48.333333333333336,17.083333333333332,36.666666666666664,0,NARROW_LEADERSHIP,11.76470588235294,11.76470588235294,17.647058823529413,17.647058823529413
2026-06-23,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.4598540145985384,-1.3215859030836996,1.132075471698113,-0.11750015943140513,-3.9879538023909755,-2.6207284036249057,20.0,40.0,60.0,1,20.0,80.0,0,0,0,29.844961240310063,2.857142857142847,26.987818383167216,33.33333333333333,20.0,76.66666666666667,50.83333333333333,87.91666666666667,0,NO_POCKET,11.11111111111111,50.0,19.444444444444446,69.44444444444444
2026-06-24,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.85185185185186,-1.7467248908296873,1.0088272383354413,4.096088396358155,-0.8393791783394833,0.4971176883521444,80.0,20.0,60.0,0,0.0,80.0,1,0,0,22.614840989399298,2.0408163265306145,20.574024662868684,50.0,22.5,70.0,96.25,91.25,0,NO_POCKET,52.63157894736842,57.89473684210527,68.42105263157895,68.42105263157895
2026-06-25,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.090909090909098,-1.7621145374449254,-1.090909090909098,-1.5506038150401524,1.351004423392299,-1.9145610031037652,20.0,20.0,60.0,1,0.0,60.0,1,0,0,8.36012861736335,1.4962593516209433,6.863869265742406,33.33333333333333,40.833333333333336,35.0,28.749999999999996,75.83333333333333,0,NARROW_LEADERSHIP,65.0,50.0,20.0,40.0
2026-06-26,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.4742014742014753,-0.8928571428571397,-3.5087719298245723,2.1653845966583596,4.476261966964057,0.5661916988695781,0.0,0.0,40.0,0,0.0,40.0,1,1,0,0.12484394506866447,-3.056768558951961,3.1816125040206256,66.66666666666666,78.33333333333333,47.5,31.666666666666664,75.83333333333333,0,NARROW_LEADERSHIP,85.0,60.0,7.5,17.5
2026-06-29,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.9009009009008917,-0.5454545454545379,-1.3215859030836996,-0.059662469268917384,1.7213099994550674,4.421026762498093,100.0,80.0,60.0,0,0.0,100.0,1,0,0,1.251564455569465,-0.18248175182480342,1.4340462073942684,66.66666666666666,72.5,70.83333333333334,93.33333333333333,97.08333333333333,0,EMERGING_POCKET,60.0,75.0,92.5,90.0
2026-06-30,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.23419203747070405,-0.367647058823517,0.37037037037037646,-2.2680579675293133,-0.08800318696980947,2.439853487906962,60.0,40.0,20.0,1,20.0,20.0,0,0,0,1.492537313432818,0.44642857142858094,1.046108742004237,66.66666666666666,64.16666666666667,85.83333333333333,32.5,15.833333333333332,0,EMERGING_POCKET,50.0,65.0,45.0,7.5
2026-07-01,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.777777777777767,-0.45045045045044585,-1.777777777777767,-3.713956381083361,-5.940989751568448,-3.8961829415790294,20.0,20.0,20.0,0,0.0,60.0,0,0,0,1.2484394506866447,-1.272727272727281,2.5211667234139257,66.66666666666666,12.5,40.833333333333336,24.166666666666668,64.16666666666667,0,NO_POCKET,5.0,20.0,27.500000000000004,50.0
2026-07-02,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.3574660633484115,0.0,0.4484304932735439,1.9419745778868847,-3.8761419469821146,-0.6085303799330921,100.0,100.0,60.0,0,20.0,60.0,0,0,0,0.9195402298850519,0.5514705882353033,0.36806964164974865,75.0,27.083333333333332,68.33333333333333,94.16666666666667,65.41666666666667,0,NO_POCKET,20.0,40.0,95.0,50.0
2026-07-03,SUB_SECTOR,PAPER::銷售、進出口業務,5,2.2321428571428603,2.409638554216853,3.153153153153143,2.1541438087055775,0.9902410832509645,-1.8025856375071259,100.0,100.0,100.0,2,20.0,100.0,0,0,0,9.176470588235297,4.2592592592592515,4.9172113289760455,75.0,59.166666666666664,41.66666666666667,87.5,94.16666666666667,0,NO_POCKET,60.0,40.0,95.0,92.5
2026-07-06,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.8733624454148492,4.984423676012462,3.125000000000022,1.3526848656820523,5.968281474744419,-0.33387435305409774,80.0,100.0,100.0,4,20.0,80.0,0,0,0,11.943793911007017,4.936014625228502,7.007779285778515,80.0,86.66666666666667,50.83333333333333,90.83333333333333,91.25,0,EMERGING_POCKET,95.0,55.00000000000001,70.0,70.0
2026-07-07,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.2195121951219412,0.8928571428571619,0.4444444444444473,1.0944129180580076,3.599184521507248,1.8466932022467408,0.0,40.0,60.0,0,20.0,40.0,0,0,0,10.514018691588788,4.612546125461248,5.9014725661275405,100.0,73.33333333333333,55.833333333333336,27.083333333333332,50.0,0,EMERGING_POCKET,85.0,75.0,7.5,22.5
2026-07-08,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.0570824524312905,-1.0657193605683735,2.262443438914019,-1.6184390840804252,1.1706981986687626,4.994488512617212,20.0,20.0,80.0,0,20.0,20.0,0,0,0,11.961722488038284,2.5782688766114337,9.38345361142685,100.0,70.83333333333334,85.83333333333333,27.083333333333332,24.583333333333332,0,EMERGING_POCKET,60.0,95.0,27.500000000000004,10.0
2026-07-09,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.0,-2.164502164502169,0.8928571428571619,0.8304469216941945,0.4168405899510841,3.8655279534996145,20.0,0.0,60.0,0,40.0,20.0,0,0,0,6.605922551252852,1.4625228519195455,5.143399699333306,100.0,54.166666666666664,74.16666666666667,21.666666666666668,17.916666666666668,0,NO_POCKET,55.00000000000001,90.0,30.0,12.5
2026-07-13,SUB_SECTOR,PAPER::銷售、進出口業務,5,-4.1269841269841345,-5.679012345679002,-5.603448275862077,-4.1841117265820404,-5.462231498384485,-2.6105422391314748,0.0,0.0,0.0,0,20.0,40.0,0,0,0,-3.4934497816593746,-3.9076376554173953,0.4141878737580207,100.0,7.5,28.333333333333332,11.25,51.24999999999999,0,NO_POCKET,10.0,35.0,10.0,32.5
2026-07-14,SUB_SECTOR,PAPER::銷售、進出口業務,5,0.3926701570680535,-4.700854700854695,-6.349206349206349,1.8086301328462118,-2.5220575981917177,-2.443319316298509,60.0,0.0,0.0,0,20.0,100.0,0,0,0,-3.658536585365857,-5.194805194805207,1.5362686094393503,100.0,25.0,35.833333333333336,95.0,96.25,0,NO_POCKET,45.0,40.0,57.49999999999999,92.5
2026-07-15,SUB_SECTOR,PAPER::銷售、進出口業務,5,1.016949152542379,-4.700854700854695,-4.69135802469135,-0.9805496152822446,-5.31155337073631,-5.026632835478096,80.0,40.0,20.0,1,20.0,80.0,0,0,0,2.998236331569659,-0.8849557522124019,3.883192083782061,100.0,8.333333333333332,15.833333333333332,40.833333333333336,71.66666666666667,0,NO_POCKET,15.0,10.0,75.0,77.5
2026-07-16,SUB_SECTOR,PAPER::銷售、進出口業務,5,-0.44642857142855874,1.963350785340312,-4.182041820418192,-0.43194299246891443,1.424661497513724,-3.9427690277878735,40.0,60.0,20.0,0,0.0,80.0,0,0,0,1.9748653500897495,-1.3274336283185861,3.3022989784083356,83.33333333333334,88.33333333333333,18.333333333333332,65.41666666666667,87.08333333333333,0,EMERGING_POCKET,80.0,25.0,50.0,75.0
2026-07-17,SUB_SECTOR,PAPER::銷售、進出口業務,5,-1.7937219730941756,0.0,-4.187192118226612,4.680165796281299,4.619523245924317,1.7291634628267882,0.0,40.0,20.0,0,0.0,80.0,0,0,0,1.4414414414414267,-3.0973451327433787,4.5387865741848055,83.33333333333334,79.16666666666666,49.166666666666664,32.916666666666664,86.66666666666667,0,EMERGING_POCKET,95.0,75.0,12.5,72.5
