evaluation_date,stock_id,market_path_state,opportunity_density,pocket_state,relative_survival_pass,momentum_flow_health_pass,market_policy,new_primary_shadow,new_reserve_shadow,zero_primary_reason,watchlist_action_shadow,rule_bundle,deployment_status
2026-06-08,2511,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2546,WEAKENING,VERY_LOW,CONFIRMED_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2547,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2906,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3008,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3018,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3023,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3049,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3056,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3376,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,3673,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,5288,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,5515,WEAKENING,VERY_LOW,CONFIRMED_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,6214,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,6558,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,6645,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,9906,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,9917,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,020030,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,1615,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,1789,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2248,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2316,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2368,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2505,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2542,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2753,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2801,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,2892,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,3004,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,3550,WEAKENING,VERY_LOW,NO_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,4588,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,5876,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6153,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6269,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6271,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6282,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6442,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6672,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6902,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,6916,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-09,7722,WEAKENING,VERY_LOW,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,1598,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2025,WEAKENING,HIGH,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2348,WEAKENING,HIGH,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2412,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2442,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2509,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2536,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2537,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2642,WEAKENING,HIGH,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,2913,WEAKENING,HIGH,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,3653,WEAKENING,HIGH,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,3703,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,5534,WEAKENING,HIGH,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,6585,WEAKENING,HIGH,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,6589,WEAKENING,HIGH,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,6670,WEAKENING,HIGH,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,6949,WEAKENING,HIGH,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,7749,WEAKENING,HIGH,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,8476,WEAKENING,HIGH,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-10,9910,WEAKENING,HIGH,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,020036,RISK_OFF,LOW,NO_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,1227,RISK_OFF,LOW,CONFIRMED_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,1438,RISK_OFF,LOW,EMERGING_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,1532,RISK_OFF,LOW,EMERGING_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,1714,RISK_OFF,LOW,NARROW_LEADERSHIP,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,2313,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,2355,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,2383,RISK_OFF,LOW,NARROW_LEADERSHIP,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,2723,RISK_OFF,LOW,CONFIRMED_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,2905,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,3003,RISK_OFF,LOW,EMERGING_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,3025,RISK_OFF,LOW,NO_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,5388,RISK_OFF,LOW,NO_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,5519,RISK_OFF,LOW,CONFIRMED_POCKET,True,True,ABSTAIN_UNLESS_CONFIRMED_POCKET,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,5546,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,6133,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,6141,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,6189,RISK_OFF,LOW,EMERGING_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,8070,RISK_OFF,LOW,NO_POCKET,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-11,9945,RISK_OFF,LOW,NARROW_LEADERSHIP,False,False,ABSTAIN_UNLESS_CONFIRMED_POCKET,False,True,NO_CONFIRMED_POCKET,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,2393,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,2413,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,2636,WEAKENING,MEDIUM,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,3576,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,6205,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,6691,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,6944,WEAKENING,MEDIUM,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-12,8081,WEAKENING,MEDIUM,EMERGING_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-15,0050,NORMAL,MEDIUM,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
