stock_id,stock_name,evaluation_date,dataset,policy,market_gate_pass,pocket_gate_pass,state_aware_pocket_gate_pass,survival_gate_pass,selected,outcome,future_return_10d,data_status
6933,AMAX-KY,2026-07-13,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8442,威宏-KY,2026-07-13,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9925,新保,2026-07-13,C,P3_SURVIVAL_ONLY,True,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9938,百和,2026-07-13,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1410,南染,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1468,昶和,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1476,儒鴻,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1733,五鼎,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1734,杏輝,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2006,東和鋼鐵,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2023,燁輝,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2207,和泰車,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2704,國賓,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3702,大聯大,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
4104,佳醫,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
4106,雃博,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
4736,泰博,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5306,桂盟,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5525,順天,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5538,東明-KY,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6534,正瀚-創,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8411,福貞-KY,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8462,柏文,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8481,政伸,2026-07-14,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
910322,康師傅-DR,2026-07-14,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2015,豐興,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6464,台數科,2026-07-15,C,P3_SURVIVAL_ONLY,True,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6598,ABC-KY,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6669,緯穎,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6887,寶綠特-KY,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8478,東哥遊艇,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8499,鼎炫-KY,2026-07-15,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9927,泰銘,2026-07-15,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00715L,期街口布蘭特正2,2026-07-16,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00916,國泰全球品牌50,2026-07-16,C,P3_SURVIVAL_ONLY,True,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1101,台泥,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1103,嘉泥,2026-07-16,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1110,東泥,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1436,華友聯,2026-07-16,C,P3_SURVIVAL_ONLY,True,True,True,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1439,雋揚,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,True,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1442,名軒,2026-07-16,C,P3_SURVIVAL_ONLY,True,True,True,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1732,毛寶,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,True,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2459,敦吉,2026-07-16,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2524,京城,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,True,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3266,昇陽,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,True,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6789,采鈺,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8404,百和興業-KY,2026-07-16,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
OilGasElectricity,油電燃氣類指數,2026-07-16,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00632R,元大台灣50反1,2026-07-17,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00642U,期元大S&P石油,2026-07-17,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00664R,國泰臺灣加權反1,2026-07-17,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00676R,富邦臺灣加權反1,2026-07-17,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1201,味全,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1231,聯華食,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1323,永裕,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2008,高興昌,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2024,志聯,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2105,正新,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2115,六暉-KY,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2608,嘉里大榮,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2929,淘帝-KY,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3024,憶聲,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
4582,聚恆-創,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6937,天虹,2026-07-17,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00665L,富邦恒生國企正2,2026-07-20,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00686R,群益臺灣加權反1,2026-07-20,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1220,台榮,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1233,天仁,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1235,興泰,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1614,三洋電,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2762,世界健身-KY,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3679,新至陞,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
4770,上品,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6281,全國電,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6969,成信實業*-創,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
7740,熙特爾-創,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8367,建新國際,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9939,宏全,2026-07-20,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00753L,中信中國50正2,2026-07-21,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2029,盛餘,2026-07-21,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2347,聯強,2026-07-21,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8045,達運光電,2026-07-21,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9103,美德醫療-DR,2026-07-21,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9924,福興,2026-07-21,C,P3_SURVIVAL_ONLY,False,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00636,國泰中國A50,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00669R,國泰美國道瓊反1,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00693U,期街口S&P黃豆,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00700,富邦恒生國企,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00702,國泰標普低波高息,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00709,富邦歐洲,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00710B,復華彭博非投等債,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00752,中信中國50,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00763U,期街口道瓊銅,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00917,中信特選金融,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00924,復華S&P500成長,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00926,凱基全球菁英55,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00945B,凱基美國非投等債,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00953B,群益優選非投等債,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00956,中信日經高股息,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00960,野村全球航運龍頭,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00961,FT臺灣永續高息,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00972,野村日本動能高息,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
009810,玉山全球藍籌100,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
009811,統一美國50,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
009813,貝萊德標普卓越50,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
009817,國泰日本不動產,2026-07-22,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1463,強盛新,2026-07-22,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3665,貿聯-KY,2026-07-22,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3669,圓展,2026-07-22,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00640L,富邦日本正2,2026-07-23,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00650L,復華香港正2,2026-07-23,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00882,中信中國高股息,2026-07-23,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1325,恆大,2026-07-23,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1418,東華,2026-07-23,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6504,南六,2026-07-23,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8271,宇瞻,2026-07-23,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00681R,元大美債20反1,2026-07-24,C,P3_SURVIVAL_ONLY,False,False,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2002,中鋼,2026-07-24,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2385,群光,2026-07-24,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2605,新興,2026-07-24,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2609,陽明,2026-07-24,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2616,山隆,2026-07-24,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2701,萬企,2026-07-24,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2712,遠雄來,2026-07-24,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
7765,中華資安,2026-07-24,C,P3_SURVIVAL_ONLY,True,True,False,True,True,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9919,康那香,2026-07-24,C,P3_SURVIVAL_ONLY,False,True,False,False,False,,,RECONSTRUCTED_NOT_PRODUCTION_EXACT
020036,元大金融配息N,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,False,False,False,False,NEUTRAL,6.236323851203496,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1227,佳格,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,True,True,False,NEUTRAL,0.6932409012131657,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1438,三地開發,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,True,False,NEUTRAL,-5.197505197505192,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1532,勤美,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,True,False,NEUTRAL,-2.1691973969631184,RECONSTRUCTED_NOT_PRODUCTION_EXACT
1714,和桐,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,WINNER,28.819444444444443,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2313,華通,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,LOSER,-19.090909090909093,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2355,敬鵬,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,LOSER,-11.925042589437815,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2383,台光電,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,True,False,NEUTRAL,3.140333660451433,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2723,美食-KY,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,True,True,False,NEUTRAL,-0.146412884333813,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2905,三商,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,3.4965034965035,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3003,健和興,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,True,False,NEUTRAL,-1.9402985074626788,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3025,星通,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,False,False,False,False,NEUTRAL,-3.730272596843631,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5388,中磊,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,False,False,False,False,LOSER,-11.03368176538908,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5519,隆大,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,True,True,False,NEUTRAL,0.4431314623338123,RECONSTRUCTED_NOT_PRODUCTION_EXACT
5546,永固-KY,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,-5.000000000000004,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6133,金橋,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,-5.054945054945048,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6141,柏承,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,WINNER,23.417721518987335,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6189,豐藝,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,-3.441682600382401,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8070,長華*,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,False,False,False,False,LOSER,-8.673469387755095,RECONSTRUCTED_NOT_PRODUCTION_EXACT
9945,潤泰新,2026-06-11,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,2.111324376199608,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2393,億光,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,-5.9238363892806785,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2413,環科,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,LOSER,-23.937908496732028,RECONSTRUCTED_NOT_PRODUCTION_EXACT
2636,台驊控股,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,True,True,True,True,True,NEUTRAL,-3.2303370786516794,RECONSTRUCTED_NOT_PRODUCTION_EXACT
3576,聯合再生,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,LOSER,-15.151515151515149,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6205,詮欣,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,LOSER,-15.14450867052023,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6691,洋基工程,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,WINNER,15.384615384615374,RECONSTRUCTED_NOT_PRODUCTION_EXACT
6944,兆聯實業,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,True,True,False,True,True,NEUTRAL,-0.7063572149344055,RECONSTRUCTED_NOT_PRODUCTION_EXACT
8081,致新,2026-06-12,A,P4_MARKET_PLUS_SURVIVAL,False,True,False,False,False,NEUTRAL,9.71731448763251,RECONSTRUCTED_NOT_PRODUCTION_EXACT
0050,元大台灣50,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,2.422802850356298,RECONSTRUCTED_NOT_PRODUCTION_EXACT
0055,元大MSCI金融,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,True,True,NEUTRAL,2.3658536585365875,RECONSTRUCTED_NOT_PRODUCTION_EXACT
006204,永豐臺灣加權,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,2.841409691629959,RECONSTRUCTED_NOT_PRODUCTION_EXACT
006208,富邦台50,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,2.498975829578032,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00631L,元大台灣50正2,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,3.641758834637177,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00657,國泰日經225,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,1.9183168316831756,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00661,元大日經225,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,1.7357222844344822,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00663L,國泰臺灣加權正2,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,3.7639405204461074,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00675L,富邦臺灣加權正2,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,3.8514653981893465,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00685L,群益臺灣加權正2,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,3.3958438925494105,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00690,兆豐藍籌30,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,1.3707165109034136,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00692,富邦公司治理,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,2.251510159253156,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00701,國泰股利精選30,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,True,True,NEUTRAL,4.253056884635842,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00731,復華富時高息低波,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,True,True,NEUTRAL,1.8327605956472093,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00735,國泰臺韓科技,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,3.4070796460176966,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00830,國泰費城半導體,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,-0.6602336211274817,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00850,元大臺灣ESG永續,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,1.8815716657443415,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00876,元大全球5G,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,7.233181588265047,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00900,富邦特選高股息30,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,-1.5376729882111806,RECONSTRUCTED_NOT_PRODUCTION_EXACT
00901,永豐智能車供應鏈,2026-06-15,A,P4_MARKET_PLUS_SURVIVAL,True,False,False,False,False,NEUTRAL,1.716738197424883,RECONSTRUCTED_NOT_PRODUCTION_EXACT
