stock_id,stock_name,episode_start_date,entry_date,entry_close,action_date,feature_as_of_date,current_close_as_of_action_date,current_return_as_of_action_date,MFE_as_of_action_date,MAE_as_of_action_date,days_since_entry,current_top120_status,days_outside_top120,days_since_reentry,momentum_rank_as_of_action_date,momentum_rank_change_1d,momentum_rank_change_3d,rs_slope_3d,rs_slope_5d,institution_flow_acceleration,pocket_activity,pocket_durability,market_path_state,lifecycle_state,informational_state,watchlist_action_shadow,action_reasons,evidence_family_count,persistent_evidence_families,state_evidence,previous_lifecycle_state,state_transition,max_source_date,point_in_time_valid,formal_watch_on_action_date,watch_history_source,rank_source,pocket_source_date,market_source_date,data_status,episode_return_10d,episode_outcome_from_entry,episode_maturity_date,barrier_outcome,winner_hit_date,loser_hit_date,barrier_hit_date,forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,forward_barrier_outcome_from_action_date
2329,華泰,2026-05-28,2026-05-28,59.9,2026-06-05,2026-06-05,56.3,-6.010016694490816,5.175292153589317,-9.015025041736225,6,False,7,,,,,,,66078077.19999999,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,RISK_BREACHED,"[""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",3,"[""Momentum Rank"", ""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 7}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 66078077.19999999, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.6032023309708543, ""excess_3d"": -3.3466611123201484}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-05,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-05,2026-06-05,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-12.687813021702842,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-05,2026-06-05,3.9076376554174175,NEUTRAL,2026-06-22,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-05-28,2026-05-28,55.9,0.0,0.0,0.0,0,False,1,,180.0,,,,,-12034990.5,ACTIVE,FRAGILE,NORMAL,NEW_DISCOVERY,RESERVE,WARNING_SHADOW,"[""Institution Flow"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -12034990.5, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-05-29,2026-05-29,57.9,3.5778175313059046,6.261180679785339,1.7889087656529412,1,True,0,0.0,94.0,86.0,,,,931251.3000000119,ACTIVE,FRAGILE,NORMAL,REACCELERATING,REACCELERATING,KEEP_SHADOW,"[""Pocket Durability""]",1,"[""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 931251.3000000119, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.0650094287200762, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> REACCELERATING,2026-05-29,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,-15.371329879101904,LOSER,2026-06-12,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-06-01,2026-06-01,57.2,2.3255813953488413,7.3345259391770945,1.7889087656529412,2,False,1,1.0,193.0,-99.0,,,,-178135407.89999998,ACTIVE,DURABLE,NORMAL,HEALTHY_PULLBACK,HEALTHY_PULLBACK,KEEP_SHADOW,"[""Institution Flow""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -178135407.89999998, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -2.56138484551649, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",REACCELERATING,REACCELERATING -> HEALTHY_PULLBACK,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,-5.769230769230771,NEUTRAL,2026-06-15,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-06-02,2026-06-02,54.5,-2.5044722719141266,7.3345259391770945,-5.008944543828264,3,False,2,2.0,348.0,-155.0,-168.0,,,-173493259.89999998,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",4,"[""Institution Flow""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": -168, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -173493259.89999998, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -5.204201453769408, ""excess_3d"": -6.906458318438524}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",HEALTHY_PULLBACK,HEALTHY_PULLBACK -> DETERIORATING,2026-06-02,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-02,2026-06-02,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,-3.1192660550458773,NEUTRAL,2026-06-16,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-06-03,2026-06-03,53.0,-5.187835420393561,7.3345259391770945,-5.903398926654734,4,False,3,3.0,,,,,,-307296537.5,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank""]",3,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 3}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -307296537.5, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -4.731888071159595, ""excess_3d"": -12.321813014744663}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-03,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-03,2026-06-03,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,-1.5094339622641506,NEUTRAL,2026-06-17,HIT_LOSER_FIRST
2338,光罩,2026-05-28,2026-05-28,55.9,2026-06-04,2026-06-04,52.7,-5.7245080500894385,7.3345259391770945,-7.871198568872984,5,False,4,4.0,,,,,,-27618710.400000036,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,RISK_BREACHED,"[""Institution Flow"", ""Momentum Rank"", ""Pocket Durability""]",3,"[""Institution Flow"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 4}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -27618710.400000036, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.1165152849115567, ""excess_3d"": -8.616064611009001}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-04,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-04,2026-06-04,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-16.279069767441868,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-04,2026-06-04,1.1385199240986577,NEUTRAL,2026-06-18,HIT_LOSER_FIRST
2357,華碩,2026-05-28,2026-05-28,692.0,2026-05-28,2026-05-28,692.0,0.0,0.0,0.0,0,True,0,,102.0,,,,,-215246600.0,HIGH_ACTIVITY,FRAGILE,NORMAL,NEW_DISCOVERY,RESERVE,WARNING_SHADOW,"[""Institution Flow"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -215246600.0, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,13.294797687861282,WINNER,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,13.294797687861282,WINNER,2026-06-11,HIT_WINNER_FIRST
2357,華碩,2026-05-28,2026-05-28,692.0,2026-05-29,2026-05-29,761.0,9.97109826589595,9.97109826589595,2.3121387283236983,1,True,0,,17.0,85.0,,,,4906517027.0,ACTIVE,DURABLE,NORMAL,CONTINUATION,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 4906517027.0, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 7.458290163310122, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> CONTINUATION,2026-05-29,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,13.294797687861282,WINNER,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,3.1537450722733285,NEUTRAL,2026-06-12,HIT_WINNER_FIRST
2357,華碩,2026-05-28,2026-05-28,692.0,2026-06-01,2026-06-01,837.0,20.953757225433534,20.953757225433534,2.3121387283236983,2,True,0,,17.0,0.0,,,,6073357802.0,HIGH_ACTIVITY,DURABLE,NORMAL,CONTINUATION,HOLD_STRONG,TARGET_REACHED,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 6073357802.0, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 8.634455551742803, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",CONTINUATION,CONTINUATION -> CONTINUATION,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,13.294797687861282,WINNER,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,-5.376344086021501,NEUTRAL,2026-06-15,HIT_WINNER_FIRST
2376,技嘉,2026-05-28,2026-05-28,337.5,2026-05-28,2026-05-28,337.5,0.0,0.0,0.0,0,True,0,,26.0,,,,,841103325.0,HIGH_ACTIVITY,FRAGILE,NORMAL,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 841103325.0, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,0.7407407407407307,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,0.7407407407407307,NEUTRAL,2026-06-11,HIT_WINNER_FIRST
2376,技嘉,2026-05-28,2026-05-28,337.5,2026-05-29,2026-05-29,370.0,9.629629629629633,9.925925925925917,3.703703703703698,1,True,0,,2.0,24.0,,,,3613743835.0,ACTIVE,DURABLE,NORMAL,CONTINUATION,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 3613743835.0, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 7.116821527043805, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> CONTINUATION,2026-05-29,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,0.7407407407407307,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,-7.567567567567568,LOSER,2026-06-12,HIT_LOSER_FIRST
2376,技嘉,2026-05-28,2026-05-28,337.5,2026-06-01,2026-06-01,387.0,14.666666666666671,17.333333333333336,3.703703703703698,2,True,0,,15.0,-13.0,,,,3691290508.0,HIGH_ACTIVITY,DURABLE,NORMAL,CONTINUATION,HOLD_STRONG,TARGET_REACHED,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 3691290508.0, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 3.2421907508052072, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",CONTINUATION,CONTINUATION -> CONTINUATION,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,0.7407407407407307,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,-9.689922480620151,LOSER,2026-06-15,HIT_LOSER_FIRST
2408,南亞科,2026-05-28,2026-05-28,324.0,2026-05-28,2026-05-28,324.0,0.0,0.0,0.0,0,True,0,,16.0,,,,,20575552932.0,ACTIVE,FRAGILE,NORMAL,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 20575552932.0, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,4.938271604938271,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,4.938271604938271,NEUTRAL,2026-06-11,HIT_WINNER_FIRST
2408,南亞科,2026-05-28,2026-05-28,324.0,2026-05-29,2026-05-29,347.0,7.098765432098775,8.487654320987659,4.475308641975317,1,True,0,,19.0,-3.0,,,,29072396192.0,ACTIVE,FRAGILE,NORMAL,CONTINUATION,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,"[""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 29072396192.0, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 4.585957329512946, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> CONTINUATION,2026-05-29,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,4.938271604938271,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,7.78097982708934,NEUTRAL,2026-06-12,HIT_WINNER_FIRST
2408,南亞科,2026-05-28,2026-05-28,324.0,2026-06-01,2026-06-01,381.5,17.746913580246915,17.746913580246915,4.475308641975317,2,True,0,,10.0,9.0,,,,40408580947.0,ACTIVE,DURABLE,NORMAL,CONTINUATION,HOLD_STRONG,TARGET_REACHED,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 40408580947.0, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 8.589959268602552, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",CONTINUATION,CONTINUATION -> CONTINUATION,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,4.938271604938271,NEUTRAL,2026-06-11,HIT_WINNER_FIRST,2026-06-01,,2026-06-01,3.669724770642202,NEUTRAL,2026-06-15,HIT_WINNER_FIRST
2421,建準,2026-05-28,2026-05-28,156.5,2026-05-28,2026-05-28,156.5,0.0,0.0,0.0,0,False,1,,,,,,,58823342.0,ACTIVE,DURABLE,NORMAL,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 58823342.0, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-9.26517571884984,LOSER,2026-06-11,HIT_WINNER_FIRST,2026-06-04,,2026-06-04,-9.26517571884984,LOSER,2026-06-11,HIT_WINNER_FIRST
