stock_id,episode_start_date,action_date,old_episode_return_copied_to_candidate_day,old_episode_outcome_copied_to_candidate_day,recalculated_forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,copy_pattern_detected,outcome_label_changed_after_recalculation,audit_classification
1709,2026-06-25,2026-06-30,14.018691588785035,WINNER,24.60136674259683,WINNER,2026-07-15,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-02,14.018691588785035,WINNER,11.324786324786329,NEUTRAL,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-03,14.018691588785035,WINNER,10.54852320675106,NEUTRAL,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-06,14.018691588785035,WINNER,13.078470824949706,WINNER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-13,14.018691588785035,WINNER,-3.171641791044777,NEUTRAL,2026-07-27,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-14,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-15,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-16,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-17,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-20,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-21,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-22,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-23,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1709,2026-06-25,2026-07-24,14.018691588785035,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1712,2026-07-02,2026-07-02,-1.8633540372670845,NEUTRAL,-1.8633540372670843,NEUTRAL,2026-07-17,False,False,NO_COPY_PATTERN
1712,2026-07-02,2026-07-20,-1.8633540372670845,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1712,2026-07-02,2026-07-21,-1.8633540372670845,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-11,28.819444444444443,WINNER,28.819444444444443,WINNER,2026-06-26,False,False,NO_COPY_PATTERN
1714,2026-06-11,2026-06-12,28.819444444444443,WINNER,24.342105263157897,WINNER,2026-06-29,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-15,28.819444444444443,WINNER,17.664670658682624,WINNER,2026-06-30,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-16,28.819444444444443,WINNER,7.520891364902504,NEUTRAL,2026-07-01,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-17,28.819444444444443,WINNER,7.532467532467524,NEUTRAL,2026-07-02,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-18,28.819444444444443,WINNER,11.793611793611781,NEUTRAL,2026-07-03,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-22,28.819444444444443,WINNER,13.89645776566757,WINNER,2026-07-06,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-23,28.819444444444443,WINNER,5.602240896358546,NEUTRAL,2026-07-07,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-24,28.819444444444443,WINNER,-6.824146981627299,LOSER,2026-07-08,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-25,28.819444444444443,WINNER,-6.756756756756754,LOSER,2026-07-09,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-26,28.819444444444443,WINNER,-10.24258760107818,LOSER,2026-07-13,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-29,28.819444444444443,WINNER,-9.788359788359779,LOSER,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-06-30,28.819444444444443,WINNER,-15.012722646310428,LOSER,2026-07-15,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-01,28.819444444444443,WINNER,-16.06217616580311,LOSER,2026-07-16,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-02,28.819444444444443,WINNER,-26.086956521739125,LOSER,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-03,28.819444444444443,WINNER,-34.065934065934066,LOSER,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-06,28.819444444444443,WINNER,-27.27272727272727,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-07,28.819444444444443,WINNER,-16.710875331565,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-13,28.819444444444443,WINNER,-13.213213213213216,LOSER,2026-07-27,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1714,2026-06-11,2026-07-14,28.819444444444443,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1717,2026-07-03,2026-07-03,-23.89705882352941,LOSER,-23.897058823529406,LOSER,2026-07-20,False,False,NO_COPY_PATTERN
1717,2026-07-03,2026-07-06,-23.89705882352941,LOSER,-25.995316159250592,LOSER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1717,2026-07-03,2026-07-07,-23.89705882352941,LOSER,-18.80674448767833,LOSER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1717,2026-07-03,2026-07-08,-23.89705882352941,LOSER,-19.03520208604954,LOSER,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1721,2026-07-06,2026-07-06,-29.259896729776248,LOSER,-29.259896729776248,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
1725,2026-06-25,2026-06-25,-9.843081312410828,LOSER,-9.843081312410828,LOSER,2026-07-09,False,False,NO_COPY_PATTERN
1725,2026-06-25,2026-06-26,-9.843081312410828,LOSER,-12.71676300578035,LOSER,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1725,2026-06-25,2026-06-29,-9.843081312410828,LOSER,-16.47727272727274,LOSER,2026-07-14,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1725,2026-06-25,2026-07-06,-9.843081312410828,LOSER,-17.08333333333333,LOSER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1727,2026-07-06,2026-07-06,-19.901477832512317,LOSER,-19.901477832512317,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
1736,2026-06-29,2026-06-29,-0.7722007722007707,NEUTRAL,-0.7722007722007707,NEUTRAL,2026-07-14,False,False,NO_COPY_PATTERN
1736,2026-06-29,2026-06-30,-0.7722007722007707,NEUTRAL,4.3824701195219085,NEUTRAL,2026-07-15,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-01,-0.7722007722007707,NEUTRAL,-2.2727272727272707,NEUTRAL,2026-07-16,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-02,-0.7722007722007707,NEUTRAL,-1.5625,NEUTRAL,2026-07-17,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-03,-0.7722007722007707,NEUTRAL,2.6615969581748944,NEUTRAL,2026-07-20,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-13,-0.7722007722007707,NEUTRAL,4.296875,NEUTRAL,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-15,-0.7722007722007707,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1736,2026-06-29,2026-07-21,-0.7722007722007707,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1760,2026-07-06,2026-07-06,-6.676783004552355,LOSER,-6.676783004552355,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
1760,2026-07-06,2026-07-07,-6.676783004552355,LOSER,-5.384615384615388,NEUTRAL,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1773,2026-07-06,2026-07-06,-8.378378378378383,LOSER,-8.378378378378383,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
1773,2026-07-06,2026-07-15,-8.378378378378383,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1773,2026-07-06,2026-07-16,-8.378378378378383,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-06-25,-2.0050125313283096,NEUTRAL,-2.0050125313283096,NEUTRAL,2026-07-09,False,False,NO_COPY_PATTERN
1776,2026-06-25,2026-06-26,-2.0050125313283096,NEUTRAL,-4.282115869017645,NEUTRAL,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-06-29,-2.0050125313283096,NEUTRAL,-4.603580562659859,NEUTRAL,2026-07-14,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-06-30,-2.0050125313283096,NEUTRAL,-8.312958435207818,LOSER,2026-07-15,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-07-02,-2.0050125313283096,NEUTRAL,-11.980440097799505,LOSER,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-07-03,-2.0050125313283096,NEUTRAL,-11.576354679802957,LOSER,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1776,2026-06-25,2026-07-06,-2.0050125313283096,NEUTRAL,-11.166253101736977,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1783,2026-07-06,2026-07-06,-1.1083743842364546,NEUTRAL,-1.1083743842364546,NEUTRAL,2026-07-21,False,False,NO_COPY_PATTERN
1783,2026-07-06,2026-07-07,-1.1083743842364546,NEUTRAL,-1.845018450184499,NEUTRAL,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1783,2026-07-06,2026-07-14,-1.1083743842364546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1783,2026-07-06,2026-07-24,-1.1083743842364546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1802,2026-06-17,2026-06-17,1.587301587301604,NEUTRAL,1.5873015873016039,NEUTRAL,2026-07-02,False,False,NO_COPY_PATTERN
1905,2026-06-22,2026-06-22,-8.6720867208672,LOSER,-8.6720867208672,LOSER,2026-07-06,False,False,NO_COPY_PATTERN
1905,2026-06-22,2026-06-24,-8.6720867208672,LOSER,-9.510086455331423,LOSER,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1905,2026-06-22,2026-06-25,-8.6720867208672,LOSER,-6.528189910979232,LOSER,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1905,2026-06-22,2026-06-26,-8.6720867208672,LOSER,-8.484848484848484,LOSER,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
1905,2026-06-22,2026-06-29,-8.6720867208672,LOSER,-12.979351032448372,LOSER,2026-07-14,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2012,2026-07-06,2026-07-06,-4.242424242424237,NEUTRAL,-4.242424242424237,NEUTRAL,2026-07-21,False,False,NO_COPY_PATTERN
2012,2026-07-06,2026-07-07,-4.242424242424237,NEUTRAL,-3.703703703703698,NEUTRAL,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2012,2026-07-06,2026-07-14,-4.242424242424237,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2012,2026-07-06,2026-07-15,-4.242424242424237,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2012,2026-07-06,2026-07-16,-4.242424242424237,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2012,2026-07-06,2026-07-21,-4.242424242424237,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2033,2026-07-06,2026-07-06,-7.62195121951218,LOSER,-7.62195121951218,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
2034,2026-07-07,2026-07-07,-5.32687651331718,NEUTRAL,-5.32687651331718,NEUTRAL,2026-07-22,False,False,NO_COPY_PATTERN
2034,2026-07-07,2026-07-14,-5.32687651331718,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-06-25,7.459207459207473,NEUTRAL,7.459207459207473,NEUTRAL,2026-07-09,False,False,NO_COPY_PATTERN
2103,2026-06-25,2026-06-29,7.459207459207473,NEUTRAL,21.065375302663437,WINNER,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-03,7.459207459207473,NEUTRAL,-1.9148936170212738,NEUTRAL,2026-07-20,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-06,7.459207459207473,NEUTRAL,-2.2727272727272707,NEUTRAL,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-13,7.459207459207473,NEUTRAL,-4.7210300429184615,NEUTRAL,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-14,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-15,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-16,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-17,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-20,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-21,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2103,2026-06-25,2026-07-23,7.459207459207473,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2104,2026-07-06,2026-07-06,-8.771929824561408,LOSER,-8.771929824561408,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
2104,2026-07-06,2026-07-16,-8.771929824561408,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2104,2026-07-06,2026-07-17,-8.771929824561408,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2107,2026-06-25,2026-06-25,-1.1583011583011449,NEUTRAL,-1.1583011583011449,NEUTRAL,2026-07-09,False,False,NO_COPY_PATTERN
2107,2026-06-25,2026-07-15,-1.1583011583011449,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2107,2026-06-25,2026-07-16,-1.1583011583011449,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2107,2026-06-25,2026-07-17,-1.1583011583011449,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2107,2026-06-25,2026-07-20,-1.1583011583011449,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2107,2026-06-25,2026-07-21,-1.1583011583011449,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2109,2026-07-02,2026-07-02,-0.6802721088435382,NEUTRAL,-0.6802721088435382,NEUTRAL,2026-07-17,False,False,NO_COPY_PATTERN
2109,2026-07-02,2026-07-03,-0.6802721088435382,NEUTRAL,-2.341137123745818,NEUTRAL,2026-07-20,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2109,2026-07-02,2026-07-06,-0.6802721088435382,NEUTRAL,-1.6722408026755842,NEUTRAL,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2109,2026-07-02,2026-07-21,-0.6802721088435382,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2208,2026-07-07,2026-07-07,3.076923076923088,NEUTRAL,3.076923076923088,NEUTRAL,2026-07-22,False,False,NO_COPY_PATTERN
2231,2026-07-03,2026-07-03,-9.704641350210974,LOSER,-9.704641350210974,LOSER,2026-07-20,False,False,NO_COPY_PATTERN
2231,2026-07-03,2026-07-06,-9.704641350210974,LOSER,-9.311740890688258,LOSER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2231,2026-07-03,2026-07-07,-9.704641350210974,LOSER,-9.482758620689658,LOSER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2231,2026-07-03,2026-07-15,-9.704641350210974,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2236,2026-06-29,2026-06-29,14.28571428571428,WINNER,14.28571428571428,WINNER,2026-07-14,False,False,NO_COPY_PATTERN
2236,2026-06-29,2026-07-01,14.28571428571428,WINNER,0.0,NEUTRAL,2026-07-16,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2236,2026-06-29,2026-07-02,14.28571428571428,WINNER,-3.880597014925369,NEUTRAL,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2236,2026-06-29,2026-07-07,14.28571428571428,WINNER,-16.80216802168022,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2236,2026-06-29,2026-07-17,14.28571428571428,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2313,2026-06-11,2026-06-11,-19.090909090909093,LOSER,-19.090909090909093,LOSER,2026-06-26,False,False,NO_COPY_PATTERN
2330,2026-06-23,2026-06-23,-2.008032128514059,NEUTRAL,-2.008032128514059,NEUTRAL,2026-07-07,False,False,NO_COPY_PATTERN
2330,2026-06-23,2026-07-01,-2.008032128514059,NEUTRAL,-1.397205588822359,NEUTRAL,2026-07-16,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2330,2026-06-23,2026-07-07,-2.008032128514059,NEUTRAL,-1.6393442622950838,NEUTRAL,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2340,2026-06-16,2026-06-16,-10.10230179028133,LOSER,-10.10230179028133,LOSER,2026-07-01,False,False,NO_COPY_PATTERN
2340,2026-06-16,2026-06-17,-10.10230179028133,LOSER,0.3896103896103842,NEUTRAL,2026-07-02,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2340,2026-06-16,2026-06-18,-10.10230179028133,LOSER,-4.630788485607007,NEUTRAL,2026-07-03,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2340,2026-06-16,2026-06-22,-10.10230179028133,LOSER,-8.99532710280373,LOSER,2026-07-06,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2340,2026-06-16,2026-06-24,-10.10230179028133,LOSER,-12.380952380952392,LOSER,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2345,2026-07-01,2026-07-01,-12.781954887218047,LOSER,-12.781954887218049,LOSER,2026-07-16,False,False,NO_COPY_PATTERN
2345,2026-07-01,2026-07-02,-12.781954887218047,LOSER,-24.0,LOSER,2026-07-17,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2351,2026-07-02,2026-07-02,-19.01408450704225,LOSER,-19.01408450704225,LOSER,2026-07-17,False,False,NO_COPY_PATTERN
2351,2026-07-02,2026-07-06,-19.01408450704225,LOSER,-28.28947368421053,LOSER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2351,2026-07-02,2026-07-07,-19.01408450704225,LOSER,-21.311475409836067,LOSER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2351,2026-07-02,2026-07-14,-19.01408450704225,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2351,2026-07-02,2026-07-15,-19.01408450704225,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2351,2026-07-02,2026-07-16,-19.01408450704225,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2352,2026-06-24,2026-06-24,12.418300653594772,WINNER,12.418300653594772,WINNER,2026-07-08,False,False,NO_COPY_PATTERN
2352,2026-06-24,2026-06-29,12.418300653594772,WINNER,-1.2903225806451535,NEUTRAL,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2352,2026-06-24,2026-06-30,12.418300653594772,WINNER,-7.624633431085048,LOSER,2026-07-15,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2352,2026-06-24,2026-07-06,12.418300653594772,WINNER,-13.418079096045199,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2352,2026-06-24,2026-07-07,12.418300653594772,WINNER,-11.756168359941954,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2352,2026-06-24,2026-07-09,12.418300653594772,WINNER,-11.515151515151523,LOSER,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2355,2026-06-11,2026-06-11,-11.925042589437815,LOSER,-11.925042589437817,LOSER,2026-06-26,False,False,NO_COPY_PATTERN
2380,2026-06-29,2026-06-29,-12.325581395348827,LOSER,-12.325581395348827,LOSER,2026-07-14,False,False,NO_COPY_PATTERN
2380,2026-06-29,2026-06-30,-12.325581395348827,LOSER,2.3255813953488413,NEUTRAL,2026-07-15,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2380,2026-06-29,2026-07-02,-12.325581395348827,LOSER,-5.999999999999995,NEUTRAL,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2380,2026-06-29,2026-07-07,-12.325581395348827,LOSER,-7.281553398058249,LOSER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2380,2026-06-29,2026-07-08,-12.325581395348827,LOSER,-8.653846153846157,LOSER,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2380,2026-06-29,2026-07-09,-12.325581395348827,LOSER,-2.500000000000002,NEUTRAL,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-11,3.140333660451433,NEUTRAL,3.140333660451433,NEUTRAL,2026-06-26,False,False,NO_COPY_PATTERN
2383,2026-06-11,2026-06-17,3.140333660451433,NEUTRAL,8.749999999999991,NEUTRAL,2026-07-02,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-18,3.140333660451433,NEUTRAL,8.571428571428562,NEUTRAL,2026-07-03,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-22,3.140333660451433,NEUTRAL,-6.008583690987123,LOSER,2026-07-06,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-23,3.140333660451433,NEUTRAL,-8.421052631578952,LOSER,2026-07-07,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-24,3.140333660451433,NEUTRAL,-4.406474820143879,NEUTRAL,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-06-29,3.140333660451433,NEUTRAL,-8.807339449541285,LOSER,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-07-03,3.140333660451433,NEUTRAL,-27.713815789473685,LOSER,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-07-09,3.140333660451433,NEUTRAL,-10.198300283286121,LOSER,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2383,2026-06-11,2026-07-14,3.140333660451433,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2388,2026-07-08,2026-07-08,-1.2113055181695698,NEUTRAL,-1.2113055181695698,NEUTRAL,2026-07-23,False,False,NO_COPY_PATTERN
2388,2026-07-08,2026-07-09,-1.2113055181695698,NEUTRAL,2.4623803009576006,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2388,2026-07-08,2026-07-15,-1.2113055181695698,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2388,2026-07-08,2026-07-16,-1.2113055181695698,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2388,2026-07-08,2026-07-24,-1.2113055181695698,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2390,2026-07-07,2026-07-07,-12.355212355212352,LOSER,-12.355212355212352,LOSER,2026-07-22,False,False,NO_COPY_PATTERN
2390,2026-07-07,2026-07-09,-12.355212355212352,LOSER,-15.116279069767447,LOSER,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2393,2026-06-12,2026-06-12,-5.9238363892806785,NEUTRAL,-5.9238363892806785,NEUTRAL,2026-06-29,False,False,NO_COPY_PATTERN
2393,2026-06-12,2026-06-17,-5.9238363892806785,NEUTRAL,-5.174825174825182,NEUTRAL,2026-07-02,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2393,2026-06-12,2026-07-06,-5.9238363892806785,NEUTRAL,-3.57142857142857,NEUTRAL,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2393,2026-06-12,2026-07-09,-5.9238363892806785,NEUTRAL,-6.901408450704238,LOSER,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2399,2026-06-23,2026-06-23,-2.7504911591355596,NEUTRAL,-2.7504911591355596,NEUTRAL,2026-07-07,False,False,NO_COPY_PATTERN
2402,2026-06-17,2026-06-17,-4.090267983074758,NEUTRAL,-4.090267983074758,NEUTRAL,2026-07-02,False,False,NO_COPY_PATTERN
2413,2026-06-12,2026-06-12,-23.937908496732028,LOSER,-23.937908496732028,LOSER,2026-06-29,False,False,NO_COPY_PATTERN
2415,2026-06-22,2026-06-22,37.45874587458744,WINNER,37.45874587458744,WINNER,2026-07-06,False,False,NO_COPY_PATTERN
